"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SEC16A",8.41863425850695e-17,-0.79753052401318,0.112,0.21,1.81632034127288e-12
"DAP",8.44691352742873e-17,-0.67756797169923,0.168,0.277,1.82242159354275e-12
"GPS1",8.45152308297702e-17,-6.15260090352317,0,0.038,1.82341610515229e-12
"ZNF552",8.4557661596739e-17,-6.1798223722582,0,0.038,1.82433154894964e-12
"A1BG",8.45711591765559e-17,-6.21971509938171,0,0.038,1.82462275923419e-12
"FRMD4A",8.94394661783699e-17,1.1673656750309,0.144,0.068,1.92965648279833e-12
"CCDC14",9.28840352040431e-17,-0.517718782879709,0.275,0.4,2.00397305952723e-12
"CXCL1",9.51720931516812e-17,1.52335612941858,0.118,0.05,2.05333790974752e-12
"SPPL3",9.53848326637504e-17,-0.553606102759857,0.346,0.467,2.05792776472042e-12
"NDRG1",9.75794726640703e-17,-1.09747064301721,0.072,0.156,2.10527712272732e-12
"NT5DC3",1.0021586440969e-16,-1.43835538585705,0.033,0.099,2.16215727463906e-12
"ECPAS",1.02507997470842e-16,-0.620193708842862,0.22,0.337,2.21161004543342e-12
"SAT1",1.02988004217399e-16,0.595049189005151,0.507,0.404,2.22196619099037e-12
"RNASEH2B",1.04504196885426e-16,-0.722021124462974,0.163,0.272,2.25467804780306e-12
"HNRNPR",1.0614318818441e-16,-0.550889828078401,0.341,0.459,2.29003928507865e-12
"ATF7IP2",1.07053179742861e-16,-0.809583826058936,0.171,0.279,2.30967235295223e-12
"TMEM170B",1.08939773976375e-16,-0.847610532541887,0.164,0.268,2.3503756235403e-12
"PPP6R3",1.09063810089348e-16,-0.340215030078748,0.582,0.706,2.35305170267768e-12
"MT-ATP8",1.11312676218565e-16,-1.13266528276657,0.056,0.133,2.40157098941554e-12
"PEAK1",1.12476353085809e-16,-0.584505753056662,0.276,0.399,2.42667731782633e-12
"CCDC57",1.12936076642549e-16,-0.83813562586443,0.084,0.174,2.43659585356299e-12
"NCBP3",1.14470552582176e-16,-0.615770898475114,0.254,0.373,2.46970217196044e-12
"SREK1",1.16538932785991e-16,-0.592465262880045,0.202,0.321,2.51432747485776e-12
"FAU",1.18935689773872e-16,0.425285825559422,0.864,0.784,2.56603750687129e-12
"MATR3",1.20131644708829e-16,-0.384798791688262,0.421,0.558,2.59184023459299e-12
"INCENP",1.20560564480188e-16,-1.60828038729936,0.035,0.102,2.60109417866006e-12
"GNPDA1",1.20736751329117e-16,0.909407395166331,0.3,0.205,2.6048954099257e-12
"DFFB",1.21089652935106e-16,-6.13879510399814,0,0.038,2.61250926207492e-12
"CARD9",1.21089652935106e-16,-6.13879510399814,0,0.038,2.61250926207492e-12
"ENSG00000280383",1.21089652935106e-16,-6.13879510399814,0,0.038,2.61250926207492e-12
"ENSG00000261474",1.21147902126946e-16,-6.1798223722582,0,0.038,2.61376598838886e-12
"RPS6KC1",1.21153396745342e-16,-0.533593182629974,0.276,0.399,2.61388453478075e-12
"TTLL1",1.21201964157218e-16,-6.23277125220716,0,0.038,2.61493237669198e-12
"FKBP1B",1.21237289140353e-16,6.17635445825816,0.026,0,2.61569451320311e-12
"PARP10",1.21254768876217e-16,6.23406995611445,0.026,0,2.61607163850438e-12
"ABHD11",1.21284515413222e-16,6.36899953620056,0.026,0,2.61671342004026e-12
"ARHGAP29",1.21815331318393e-16,2.36274054572887,0.043,0.006,2.62816577319434e-12
"HMBOX1",1.25344367420572e-16,-0.549386698245793,0.242,0.364,2.70430472709884e-12
"ARHGEF18",1.28899903710945e-16,-0.695263688894002,0.183,0.295,2.78101542256364e-12
"SEC63",1.31350556330708e-16,-0.546200341072666,0.318,0.439,2.83388825283503e-12
"DSTN",1.31484258499014e-16,0.755835492127039,0.414,0.32,2.83677287711623e-12
"IPO5",1.36484359310686e-16,-0.776744727443581,0.096,0.188,2.94465005212806e-12
"MYL12B",1.38867873964941e-16,0.718347784916977,0.374,0.271,2.99607438079361e-12
"MCM7",1.42380581926466e-16,-1.10348823526219,0.039,0.109,3.07186105506351e-12
"CDCP1",1.44571658526848e-16,0.779824784192484,0.261,0.16,3.11913353271674e-12
"DPY19L3",1.50038822861321e-16,-1.18378255877145,0.065,0.145,3.23708760323301e-12
"PABPC1",1.51156426074376e-16,-0.172890153768493,0.861,0.905,3.26119989255466e-12
"ABHD2",1.51579744677757e-16,-0.582220409858422,0.276,0.396,3.27033299142261e-12
"FUS",1.52735995319544e-16,-0.413246580531072,0.435,0.57,3.29527909901916e-12
"THY1",1.61063676388083e-16,2.47918245395098,0.037,0.004,3.4749488180729e-12
"ANKRD36",1.61879623805825e-16,-0.464788793709829,0.235,0.362,3.49255288361067e-12
"MSH3",1.63227169027236e-16,-0.580649268322171,0.225,0.345,3.52162617176261e-12
"TENT2",1.65045232600015e-16,-0.389376593028621,0.471,0.609,3.56085089334533e-12
"ANKRD36C",1.66008058393128e-16,-0.58288361023388,0.277,0.397,3.58162385983174e-12
"INTS7",1.72608693752667e-16,-1.0865117130654,0.062,0.141,3.72403256771378e-12
"SHQ1",1.7393676251133e-16,-0.857894277370834,0.11,0.205,3.75268565118194e-12
"INHBA",1.79151474896406e-16,1.67889353145506,0.134,0.063,3.86519307088996e-12
"CDH13",1.84542384525969e-16,2.53517240278176,0.048,0.009,3.98150194614778e-12
"NDUFB4",1.87368358940848e-16,0.908188008284561,0.27,0.175,4.04247234414879e-12
"WDR37",1.94339518039907e-16,-0.615548387763401,0.252,0.37,4.192875101711e-12
"PLEKHO1",1.99811692448651e-16,0.774386865445679,0.352,0.253,4.31093726457965e-12
"FBXO34",2.16464380544424e-16,-0.627766928547663,0.266,0.379,4.67021901024594e-12
"HS3ST3A1",2.24056097041285e-16,3.14660711486411,0.035,0.003,4.83401029366572e-12
"FAM241A",2.28440079823853e-16,-0.944708051881839,0.121,0.216,4.92859472219962e-12
"ELOVL5",2.35432014031686e-16,-0.6603192626958,0.18,0.291,5.07944570273361e-12
"BNIP3",2.37535568419865e-16,0.944311866887992,0.308,0.214,5.1248298886586e-12
"ENSG00000262879",2.46993154593203e-16,-0.7517997873214,0.133,0.234,5.32887731034837e-12
"ANO7",2.48551092291169e-16,-6.1798223722582,0,0.037,5.36248981618197e-12
"MIGA2",2.48551092291169e-16,-6.1798223722582,0,0.037,5.36248981618197e-12
"MOAP1",2.48551602398596e-16,-6.16627584042025,0,0.037,5.36250082174971e-12
"SLC25A42",2.48654737215559e-16,-6.21971509938171,0,0.037,5.36472595542569e-12
"MYO1B",2.52711669230806e-16,2.45409147298815,0.095,0.036,5.45225426365463e-12
"IL17RC",2.60278627165418e-16,6.14660711486411,0.025,0,5.6155113810939e-12
"ZNF613",2.60314341770411e-16,6.23406995611445,0.025,0,5.61628192369661e-12
"RACGAP1",2.63005678476177e-16,-1.43442968264325,0.048,0.12,5.67434751312352e-12
"ANXA1",2.72028509360549e-16,0.608072949829207,0.515,0.419,5.86901508945384e-12
"RAB40C",2.72228755648389e-16,-1.15562517868234,0.051,0.125,5.87333540311399e-12
"BUB1",2.79308041653557e-16,-1.27423600609594,0.035,0.101,6.02607099867549e-12
"SLC11A1",2.80818720339842e-16,0.675424490534452,0.32,0.213,6.05866389133209e-12
"HMGB1",2.84644932786648e-16,-0.628186790216415,0.7,0.746,6.14121442487194e-12
"TBC1D1",2.85740463272136e-16,-0.545782093072977,0.258,0.379,6.16485049509634e-12
"CDK13",2.8768425662949e-16,-0.460702200333139,0.362,0.488,6.20678783678124e-12
"TRGC2",2.88636529494952e-16,-1.22459732076146,0.052,0.126,6.2273331238536e-12
"RPS11",2.93882843457153e-16,-0.339753797829791,0.409,0.548,6.34052234758809e-12
"GAPVD1",2.95239144308134e-16,-0.539557211197252,0.284,0.404,6.36978453844798e-12
"ENSG00000258561",2.97789162374038e-16,-1.47868747989227,0.036,0.102,6.42480117821988e-12
"TSHZ1",3.02421262667856e-16,-1.09340978223664,0.068,0.149,6.524738742059e-12
"MLXIP",3.04386789758556e-16,-0.881419918246046,0.126,0.222,6.56714498904084e-12
"TMSB4X",3.07753564203085e-16,0.323382181648474,0.951,0.919,6.63978314768155e-12
"TAF2",3.1008803163535e-16,-0.659231574746117,0.178,0.288,6.69014928253268e-12
"MCM5",3.14471457558371e-16,-1.41872657910812,0.032,0.097,6.78472169682185e-12
"NCK2",3.23257245209103e-16,-0.55712517611934,0.218,0.338,6.9742750653864e-12
"TOPBP1",3.27791870811558e-16,-0.652480191209897,0.213,0.323,7.07210961275937e-12
"CNOT6",3.29550419767161e-16,-0.72477912642231,0.161,0.265,7.1100503064765e-12
"TFRC",3.3358231670375e-16,-0.889734732199614,0.195,0.299,7.19703848288342e-12
"NBAS",3.44856797011405e-16,-0.573961874434387,0.291,0.409,7.44028539552107e-12
"FNDC3A",3.5308942321536e-16,-0.402044853520803,0.583,0.688,7.6179043058714e-12
"RSAD1",3.55822457840187e-16,-6.13879510399814,0,0.036,7.67686952790204e-12
"MED11",3.55874933539177e-16,-6.13879510399814,0,0.036,7.67800169110775e-12
"ENSG00000289702",3.55925264901817e-16,-6.16627584042025,0,0.036,7.6790875902567e-12
"NOMO3",3.55974820455325e-16,-6.1798223722582,0,0.036,7.68015675132364e-12
"LINC02470",3.56162290452919e-16,-6.25853434827224,0,0.036,7.68420141652173e-12
"SESN3",3.6467447033343e-16,-0.643915435855055,0.207,0.322,7.86785169744375e-12
"PDIA5",3.71947511587346e-16,-1.07091626695061,0.07,0.151,8.02476756249699e-12
"XYLT1",3.7237794524643e-16,-0.494208620590567,0.414,0.551,8.03405416869173e-12
"WASF1",3.72705616258079e-16,-1.35818503717307,0.056,0.13,8.04112367076805e-12
"FOXJ3",3.75431403759609e-16,-0.48793741470761,0.314,0.443,8.09993253611357e-12
"SUZ12",3.80037228683422e-16,-0.520766881616755,0.303,0.425,8.19930320884482e-12
"ABLIM3",3.95171778850382e-16,1.51057042954868,0.1,0.039,8.52583112869699e-12
"ENSG00000291203",4.00843122982482e-16,-0.680310073572015,0.228,0.341,8.64819037834705e-12
"CDCA5",4.01134774145326e-16,-1.54827307793509,0.025,0.084,8.65448275218541e-12
"LHFPL2",4.03023663293982e-16,0.859204702295035,0.212,0.122,8.69523553556767e-12
"HNRNPU",4.05851269297752e-16,-0.300130849327589,0.748,0.82,8.75624113509899e-12
"ANKRD10",4.07397157490693e-16,-0.518004882496605,0.234,0.353,8.78959367286171e-12
"MTF2",4.15203129966614e-16,-0.614745470878415,0.228,0.342,8.9580075290297e-12
"KIFC1",4.28907204932138e-16,-2.37695484119291,0.013,0.063,9.25367294641088e-12
"NOP56",4.28953436755589e-16,-0.672589419838014,0.116,0.213,9.25467039800183e-12
"FAM135A",4.44575404003294e-16,-0.719660893697045,0.183,0.289,9.59171434137106e-12
"LINC02649",4.61618062788833e-16,-0.682212316382094,0.167,0.274,9.95940970466907e-12
"TMEM276",5.09094106540601e-16,-6.03826822804418,0,0.036,1.09837053486135e-11
"PFKFB2",5.09333495333249e-16,-6.08221157563177,0,0.036,1.09888701618149e-11
"TELO2",5.09333495333249e-16,-6.08221157563177,0,0.036,1.09888701618149e-11
"ZC3H10",5.09557051490149e-16,-6.13879510399814,0,0.036,1.09936933859e-11
"FAM157C",5.0969833071477e-16,-6.19324288802052,0,0.036,1.09967414851712e-11
"RPS27L",5.22257252869511e-16,0.888174610989322,0.296,0.202,1.12677002306597e-11
"FBXW11",5.40188665430669e-16,-0.467163348721326,0.38,0.505,1.16545704566667e-11
"GOLGA8A",5.49579261365238e-16,-0.644238720028058,0.129,0.23,1.1857172563955e-11
"HERC2",5.55306518144797e-16,-0.754290969362719,0.174,0.277,1.1980738128974e-11
"ENSG00000279168",5.5882565434283e-16,6.20550080391768,0.025,0,1.20566634924466e-11
"ENSG00000268362",5.58857061237046e-16,6.26208433228404,0.025,0,1.20573410961893e-11
"SLC12A5",5.58857061237046e-16,6.26208433228404,0.025,0,1.20573410961893e-11
"FBP1",5.66214367169974e-16,0.962955130310282,0.192,0.108,1.22160749716922e-11
"TMEM241",5.70975106690115e-16,-1.0922652402957,0.061,0.138,1.23187879268392e-11
"FLOT2",5.73291167906529e-16,-0.898305307011468,0.118,0.211,1.23687569475834e-11
"CASP1",5.80157722218444e-16,0.956008545157045,0.205,0.117,1.25169028568629e-11
"SLC45A4",6.07138066932021e-16,-0.865396177117799,0.144,0.242,1.30990037940584e-11
"GTSE1",6.16140734260106e-16,-1.47077686354943,0.028,0.089,1.32932363416618e-11
"POLG2",6.22775687672713e-16,-0.908453929546202,0.088,0.175,1.34363854615388e-11
"MT-ND6",6.24105283436287e-16,-1.26636081722453,0.053,0.125,1.34650714901379e-11
"INPP5B",6.30231376370224e-16,-0.761086986775145,0.155,0.257,1.35972419451876e-11
"STEAP1B",6.30903623921893e-16,0.910390434712611,0.195,0.109,1.36117456861148e-11
"USP7",6.33308846030141e-16,-0.629038947466159,0.201,0.313,1.36636383531003e-11
"AGO4",6.42711448378484e-16,-0.57144361911899,0.276,0.395,1.38664994987658e-11
"RAD54B",6.43832354052832e-16,-1.78074758330413,0.02,0.075,1.38906830386899e-11
"TPP2",6.83527076381265e-16,-0.509740019093815,0.269,0.394,1.47470966729258e-11
"CTHRC1",7.00282269447708e-16,3.49238195170584,0.04,0.006,1.51085899633343e-11
"NDUFAF2",7.11079058783167e-16,-0.73208658891376,0.122,0.22,1.53415306932468e-11
"TMEM161B-DT",7.15739185952345e-16,-0.749259012058275,0.121,0.218,1.54420729369219e-11
"FAP",7.22495884693637e-16,2.3586575919791,0.044,0.008,1.55878487122652e-11
"TRAK1",7.27017131186094e-16,-0.567474170911476,0.287,0.404,1.568539460534e-11
"LRP5",7.42228181925842e-16,-1.29139794596186,0.053,0.125,1.601357302505e-11
"AMOTL1",7.54934058803358e-16,-1.3777486211529,0.035,0.1,1.62877023186824e-11
"RAD54L",7.83774944971862e-16,-2.93020848218672,0.006,0.049,1.69099444377679e-11
"PFN1",8.22071882541958e-16,0.335719715705031,0.781,0.679,1.77362008658427e-11
"CORO1A",8.26985638141002e-16,-0.568903986524484,0.219,0.334,1.78422151428921e-11
"KIF2C",8.33378513861311e-16,-1.46730675955318,0.029,0.091,1.79801414365578e-11
"NCKAP1L",8.58559230033138e-16,-0.457074583203639,0.376,0.504,1.8523415387965e-11
"ZFC3H1",8.61476145456599e-16,-0.412755562620753,0.35,0.476,1.85863478382261e-11
"ACTN4",8.88041756632885e-16,-0.555962042838332,0.268,0.385,1.91595008993545e-11
"SIPA1L1",9.09415245935145e-16,0.214240244240449,0.737,0.601,1.96206339310508e-11
"IGFBP2",9.11146492328354e-16,-0.409376318885284,0.251,0.372,1.96579855719842e-11
"PLS3",9.34815761107071e-16,2.47591474011707,0.059,0.015,2.01686500458851e-11
"SLC25A13",9.38775503591034e-16,-0.60471377227917,0.271,0.384,2.02540814899766e-11
"CEP120",9.45171270461943e-16,-0.783183882854491,0.137,0.235,2.03920701602164e-11
"NCAPD3",9.46496652866008e-16,-0.811307483768879,0.128,0.224,2.04206652855841e-11
"OSBPL1A",9.57180345689422e-16,-0.814439250791317,0.218,0.321,2.06511659582493e-11
"VCL",9.8476790278339e-16,-0.581689613130712,0.24,0.354,2.12463675025516e-11
"BTAF1",1.00065715186683e-15,-0.560542824866538,0.242,0.36,2.15891780515268e-11
"TMEM181",1.02770844243717e-15,-0.691307052450063,0.153,0.256,2.21728096455819e-11
"PCNT",1.02990634648051e-15,-0.953944183537543,0.097,0.185,2.22202294253169e-11
"THAP7",1.04404983922111e-15,-6.06771200593666,0,0.035,2.25253752811955e-11
"ZNF829",1.04447886663138e-15,-6.11078072782855,0,0.035,2.25346315475719e-11
"ENSG00000291068",1.04474866071051e-15,-6.13879510399814,0,0.035,2.25404523548293e-11
"DKC1",1.05160917554648e-15,-0.857962718037888,0.086,0.172,2.26884679624153e-11
"MINDY3",1.07911964055135e-15,-0.668872995373947,0.194,0.302,2.32820062448954e-11
"NCALD",1.09453103416858e-15,-1.48949423484885,0.029,0.089,2.36145070621871e-11
"NHLRC2",1.12176747326662e-15,-0.828755605641519,0.114,0.207,2.42021332357273e-11
"SLC7A11",1.1984769264516e-15,0.254799113828668,0.645,0.512,2.58571396881934e-11
"GFUS",1.19938487404565e-15,6.14660711486411,0.024,0,2.5876728657535e-11
"TESK1",1.19945414300442e-15,6.17635445825816,0.024,0,2.58782231353204e-11
"HDAC10",1.19945414300442e-15,6.17635445825816,0.024,0,2.58782231353204e-11
"SDR39U1",1.19957885529456e-15,6.26208433228404,0.024,0,2.58809138029802e-11
"VEPH1",1.19979063230923e-15,6.49238195170584,0.024,0,2.58854828920716e-11
"MMP25-AS1",1.19987282807577e-15,6.49238195170584,0.024,0,2.58872562657348e-11
"POC1B",1.21058314786303e-15,-0.774051636072102,0.126,0.224,2.61183314151448e-11
"PIK3CG",1.21215585697831e-15,-0.84619019897754,0.117,0.211,2.61522626143071e-11
"PRKG1",1.2241148934981e-15,2.25513157164228,0.06,0.016,2.64102788272215e-11
"KHSRP",1.23693702278002e-15,-0.756352429154497,0.134,0.232,2.66869162664789e-11
"RFX3",1.24355863182623e-15,-0.579168067867535,0.237,0.354,2.68297774816508e-11
"NUP205",1.2724486572976e-15,-1.01033224498372,0.092,0.177,2.74530797811957e-11
"STEAP1",1.31382299528414e-15,2.83466310854937,0.036,0.004,2.83457311232553e-11
"ZMYM4",1.31730694854941e-15,-0.467680851586052,0.366,0.491,2.84208974149535e-11
"RAP1GDS1",1.32946452365345e-15,-0.515248985397201,0.257,0.377,2.86831970978232e-11
"ADD3",1.35689631519842e-15,-0.516357897858322,0.372,0.498,2.9275038000406e-11
"GLI3",1.43673899478845e-15,2.10116414410294,0.056,0.014,3.09976438125608e-11
"PPM1B",1.45792952378448e-15,-0.509459096056131,0.26,0.38,3.14548294756501e-11
"MAP1B",1.4664811759674e-15,2.36094726390582,0.063,0.018,3.16393313714967e-11
"TAF1C",1.49356965433975e-15,-5.99294423753469,0,0.035,3.22237652923802e-11
"FZD3",1.4942263251076e-15,-6.05306522997226,0,0.035,3.22379329641964e-11
"ZSCAN29",1.49463937047581e-15,-6.08221157563177,0,0.035,3.22468444180155e-11
"SLC25A45",1.49576262108276e-15,-6.1798223722582,0,0.035,3.22710785498606e-11
"THSD4",1.58954379918621e-15,3.08710610311544,0.043,0.007,3.42944074674425e-11
"ANKIB1",1.72795359206512e-15,-0.476569745247765,0.344,0.466,3.72805987488049e-11
"NTM",1.74201943083822e-15,2.68974943989064,0.041,0.006,3.75840692203345e-11
"KIF22",1.74584289789175e-15,-1.17283142799756,0.055,0.128,3.76665605220145e-11
"NFATC2IP",1.79249419148586e-15,-0.778404011312496,0.121,0.216,3.86730621813074e-11
"KAT6B",1.84952252396967e-15,-0.608805863553901,0.234,0.348,3.99034484546457e-11
"CCND2",1.8497866931584e-15,-0.486828959609775,0.228,0.352,3.99091479048924e-11
"PBX3",1.88189880688169e-15,-0.394152856921433,0.609,0.701,4.06019667584724e-11
"TAFA2",1.97468169057233e-15,-0.917276249167881,0.133,0.227,4.26037574740979e-11
"TGFBRAP1",1.99426569445904e-15,-1.04059587801004,0.083,0.165,4.30262823579537e-11
"KIF18A",2.02991788414323e-15,-1.19411857547738,0.048,0.117,4.37954783503902e-11
"COL5A1",2.03550358890747e-15,1.93604012892445,0.044,0.008,4.39159899306786e-11
"LONP2",2.04652212333215e-15,-0.542745047932703,0.252,0.368,4.41537148108912e-11
"AFG1L",2.10813345831327e-15,-0.900169655805341,0.096,0.183,4.54829793631087e-11
"TICAM1",2.1388819524765e-15,-6.03826822804418,0,0.034,4.61463781246806e-11
"RPAP1",2.13916639276285e-15,-6.06771200593666,0,0.034,4.61525149238585e-11
"WDR86",2.13971581114528e-15,-6.09656686860884,0,0.034,4.61643686254595e-11
"ENSG00000288924",2.13972019450203e-15,-6.08221157563177,0,0.034,4.61644631963812e-11
"PRRC2B",2.17542202814861e-15,-0.414704117792404,0.305,0.437,4.69347302573063e-11
"RCC1",2.20415610878905e-15,-1.54527058977356,0.022,0.078,4.75546680471238e-11
"CDYL",2.21220094572392e-15,-0.519373132533612,0.304,0.423,4.77282354039936e-11
"EIPR1",2.22659107350809e-15,-0.87698800154835,0.107,0.196,4.80387024109371e-11
"ENTPD7",2.24587963586729e-15,-1.27401395784876,0.065,0.141,4.84548531438369e-11
"CENPM",2.32148910472415e-15,-1.7366966604268,0.015,0.065,5.00861274344235e-11
"MSN",2.34302061136665e-15,-0.334392156454154,0.484,0.618,5.05506696902355e-11
"TXN",2.35173620156959e-15,0.741321252689122,0.431,0.345,5.0738708548864e-11
"B3GNTL1",2.57062016646142e-15,-1.04840886754104,0.072,0.15,5.54611300914051e-11
"ENSG00000254988",2.57365224823214e-15,6.02107623278025,0.023,0,5.55265472556084e-11
"ENSG00000261267",2.57365224823214e-15,6.02107623278025,0.023,0,5.55265472556084e-11
"ENSG00000270871",2.57381671762566e-15,6.05349771047263,0.023,0,5.55300956827737e-11
"RTL8B",2.57381671762566e-15,6.05349771047263,0.023,0,5.55300956827737e-11
"PCED1A",2.57426083420859e-15,6.17635445825816,0.023,0,5.55396774980503e-11
"C2CD2L",2.57426203787417e-15,6.20550080391768,0.023,0,5.55397034671353e-11
"TMEM185B",2.57452284452631e-15,6.20550080391768,0.023,0,5.55453303706552e-11
"WDR77",2.57475478263405e-15,6.26208433228404,0.023,0,5.55503344353297e-11
"CD209",2.57595571662121e-15,5.98790936884505,0.023,0,5.55762445861026e-11
"GAN",2.72595491283399e-15,-1.12835335727649,0.06,0.135,5.88124772443933e-11
"TICRR",2.85200753890119e-15,-2.19537863236451,0.011,0.057,6.15320626517931e-11
"CABLES1",2.88784934489915e-15,-0.971050576961233,0.071,0.15,6.23053496161992e-11
"RGL4",2.92436136767756e-15,-2.17532098002326,0.012,0.06,6.30930965076434e-11
"ARHGAP24",2.95864783356381e-15,-0.392415373020426,0.388,0.518,6.38328270091392e-11
"GINS2",3.00018239362247e-15,-3.06638660847009,0.006,0.047,6.47289351424048e-11
"BIVM",3.01556806876114e-15,-0.960877311802299,0.082,0.164,6.50608810835216e-11
"MAPK8",3.06215729638941e-15,-0.695072067934365,0.206,0.314,6.60660436696015e-11
"HELZ",3.10919111196609e-15,-0.43902687529942,0.378,0.503,6.70807982406685e-11
"LIG1",3.1162604054632e-15,-1.09186736198562,0.062,0.137,6.72333182478685e-11
"TRAPPC4",3.13228342269658e-15,1.0200095450859,0.159,0.083,6.75790148446787e-11
"NREP",3.16237319697051e-15,-1.30161904906531,0.044,0.111,6.82282017246388e-11
"INVS",3.18084350286256e-15,-0.73053613735036,0.229,0.334,6.86266985742598e-11
"NFX1",3.26654961854912e-15,-0.611655114080018,0.179,0.286,7.04758080201972e-11
"S100A13",3.26668005037234e-15,1.81690166938503,0.087,0.033,7.04786220867832e-11
"EPRS1",3.46999100575468e-15,-0.58229068827468,0.215,0.327,7.48650559491572e-11
"HMGN2",3.47613814887985e-15,-0.56266863244236,0.318,0.431,7.49976805620828e-11
"USP10",3.5352676617175e-15,-0.530500099446361,0.223,0.338,7.62733998015551e-11
"UBE2R2",3.54381743588842e-15,-0.502218495669446,0.334,0.457,7.64578611792927e-11
"CCBE1",3.55197125838098e-15,2.90505243644076,0.046,0.009,7.66337798995697e-11
