"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.01865720967953e-05,0.423245344969915,0.68,0.56,0.219775292988358,"10","NPM1"
1.02010087954048e-05,0.504906595590126,0.277,0.187,0.220086764760859,"10","GNL3"
1.06662291626838e-05,0.561956043956285,0.257,0.172,0.230123894184902,"10","DHX32"
1.09590365014203e-05,0.28246651240791,0.607,0.481,0.236441212518142,"10","ATF7IP"
1.09675021295766e-05,0.452546654957759,0.296,0.202,0.236623858445616,"10","PTPN4"
1.09726716484909e-05,0.3628696205215,0.425,0.316,0.236735390816191,"10","MAP2K4"
1.09863172624228e-05,0.279138820101622,0.583,0.454,0.237029794936772,"10","PHF3"
1.11107724434297e-05,0.464703670890664,0.364,0.267,0.239714915466996,"10","PDAP1"
1.14002589526702e-05,0.337494364871411,0.459,0.344,0.24596058690386,"10","GPATCH2L"
1.14723240606684e-05,0.484961797941544,0.299,0.207,0.247515391608921,"10","HSPB1"
1.16375863853687e-05,0.420172510920292,0.383,0.281,0.251080926264329,"10","CMC1"
1.16948234824061e-05,0.505864961646725,0.257,0.171,0.252315816632911,"10","THUMPD3-AS1"
1.17952975579613e-05,0.488134494484224,0.381,0.279,0.254483544813014,"10","CBX5"
1.18245201924948e-05,0.266160910926769,0.684,0.554,0.255114023153075,"10","HNRNPD"
1.18786400832446e-05,0.482139034023483,0.265,0.177,0.256281659796003,"10","NDUFB2"
1.1889364651582e-05,0.322461125221742,0.595,0.478,0.256513042357882,"10","TMOD3"
1.21783645730567e-05,0.383297464426727,0.391,0.285,0.262748215663699,"10","DDX10"
1.22270368683182e-05,0.630008417172388,0.279,0.194,0.263798320433966,"10","C1orf162"
1.22646902777044e-05,0.392668936373986,0.347,0.245,0.264610692741472,"10","DENR"
1.22756276391596e-05,0.528633915178237,0.447,0.349,0.264846666314867,"10","JAK2"
1.23106011456307e-05,0.53449080238516,0.257,0.172,0.265601219716982,"10","CRBN"
1.26391554234437e-05,0.543694447593913,0.267,0.18,0.272689778260798,"10","PGGT1B"
1.26554396586989e-05,0.497775517152467,0.289,0.199,0.273041110636428,"10","CCT5"
1.29916225142834e-05,0.415261322303939,0.415,0.307,0.280294255745663,"10","PHACTR4"
1.30206847064643e-05,0.292429115131192,0.481,0.361,0.280921272541967,"10","STAU1"
1.30746588301052e-05,0.53089894097329,0.255,0.169,0.282085764259521,"10","ATP5PO"
1.31278299037844e-05,1.6527155975469,0.354,0.299,0.283232930174148,"10","LSP1"
1.31827964861759e-05,0.27866870719551,0.517,0.39,0.284418834189245,"10","OGA"
1.32596865729069e-05,0.297107523440466,0.393,0.282,0.286077737810467,"10","SENP7"
1.33489411456053e-05,0.476714288709124,0.284,0.194,0.288003405216434,"10","NPIPB13"
1.34350020263008e-05,0.501665238906229,0.272,0.184,0.28986016871744,"10","GFM1"
1.34989705129584e-05,0.334704993705118,0.454,0.338,0.291240288817078,"10","LARS1"
1.37218268654159e-05,0.414375751043166,0.308,0.214,0.296048414621348,"10","AFG3L2"
1.38576663069841e-05,0.410798831695193,0.364,0.265,0.298979150573181,"10","EPRS1"
1.41507684722893e-05,0.485729474775967,0.316,0.223,0.305302829789642,"10","WBP1L"
1.42341457666875e-05,0.456640465379111,0.299,0.206,0.307101694916283,"10","CCDC12"
1.47714398880056e-05,0.293419554248417,0.471,0.352,0.318693815583721,"10","GTF2I"
1.50463066725455e-05,0.505677486226174,0.383,0.287,0.324624066460168,"10","CAPG"
1.50482533198008e-05,0.286290829631779,0.636,0.5,0.324666065374703,"10","ARPC3"
1.51209700550441e-05,0.349450977868131,0.517,0.614,0.326234928937576,"10","CD74"
1.56888285058836e-05,0.46010951409441,0.408,0.304,0.338486475014438,"10","MIA2"
1.58603011631058e-05,0.451363769405337,0.342,0.247,0.342185997594008,"10","TRAPPC11"
1.59646564844077e-05,0.254598188873841,0.67,0.546,0.344437463651096,"10","PPIA"
1.60338972639286e-05,0.5114797068698,0.277,0.189,0.34593133346926,"10","GDAP2"
1.65795453068621e-05,0.366407862668744,0.35,0.247,0.357703689995551,"10","ATP5PB"
1.66123828113079e-05,0.525124958989128,0.257,0.173,0.358412159153967,"10","TBC1D22B"
1.66164499581411e-05,0.394709147359624,0.437,0.331,0.358499907846895,"10","RPAP2"
1.68720901704617e-05,0.529219871749339,0.255,0.171,0.364015345427711,"10","PPP1R10"
1.69133806398634e-05,0.737540574895054,0.284,0.197,0.364906187305054,"10","LINC01091"
1.74715510616994e-05,0.457160977887825,0.357,0.261,0.376948714156164,"10","ATP5F1A"
1.75711275727844e-05,0.445968689622877,0.32,0.225,0.379097077382824,"10","NMT1"
1.78405061728742e-05,0.38190480023181,0.529,0.421,0.384908920679762,"10","METTL15"
1.83244052698806e-05,0.528088038884096,0.26,0.175,0.395349043697675,"10","RIT1"
1.83541014953294e-05,0.649048394469015,0.277,0.194,0.395989739761731,"10","SORT1"
1.92593669815037e-05,0.455751882498769,0.408,0.312,0.415520842625942,"10","CDC27"
1.94065740916996e-05,0.591740451122365,0.274,0.191,0.418696836028418,"10","FANCL"
1.97887055600339e-05,0.457858443535783,0.294,0.203,0.426941322457731,"10","RLIM"
1.98893738280739e-05,0.26541812680289,0.592,0.47,0.429113240340694,"10","NSD3"
2.00216785734274e-05,0.274754261642771,0.626,0.507,0.431967715221695,"10","MKLN1"
2.00963610587688e-05,0.288688619238174,0.91,0.903,0.433578989842937,"10","ARHGAP15"
2.04194423918589e-05,0.366764766975796,0.449,0.342,0.440549469604356,"10","OSTF1"
2.04285748408048e-05,0.263134231175911,0.563,0.438,0.440746502190363,"10","SF3B1"
2.04688920257922e-05,0.430378828598174,0.342,0.246,0.441616345456466,"10","FAM91A1"
2.04821893685299e-05,0.432766507641895,0.282,0.192,0.441903235626032,"10","COX7A2L"
2.05431239933224e-05,0.383940338828163,0.687,0.654,0.443217900155931,"10","FNBP1"
2.09046108473167e-05,0.423175824198849,0.318,0.223,0.451016979030858,"10","MMP24OS"
2.09921960874148e-05,0.339443049204277,0.561,0.449,0.452906630585974,"10","ATP6V0E1"
2.10891061787249e-05,0.471618816261982,0.318,0.225,0.45499746580599,"10","GSTK1"
2.1193187806141e-05,0.485976224890458,0.34,0.246,0.457243026917492,"10","KLF3"
2.13147630975045e-05,0.272425124129464,0.379,0.27,0.459866013828659,"10","CCDC18"
2.18723010534377e-05,0.513770421471073,0.25,0.168,0.471894895227919,"10","SKI"
2.24056864274362e-05,0.460383503758611,0.311,0.219,0.483402684671935,"10","PSMF1"
2.24074366534904e-05,0.371767873208439,0.362,0.261,0.483440445799055,"10","PSMD7"
2.28772378214525e-05,0.290216680531303,0.383,0.275,0.493576405997837,"10","RPL7L1"
2.31342768967012e-05,0.477046676040948,0.34,0.248,0.499122024046328,"10","TAF2"
2.31770436961366e-05,0.450060894062155,0.325,0.233,0.500044717744147,"10","TMEM87B"
2.32880628788284e-05,0.522972217916893,0.25,0.168,0.502439956610722,"10","SUN2"
2.33605688760527e-05,0.397851134171506,0.415,0.312,0.504004273500837,"10","TTC14"
2.442354216952e-05,0.350365829617224,0.342,0.244,0.526937922307393,"10","SMC3"
2.45008921346461e-05,0.625761541933099,0.367,0.272,0.528606747804991,"10","XPR1"
2.46278928634689e-05,0.368660923451259,0.374,0.274,0.531346788529342,"10","KRIT1"
2.47533338036037e-05,0.417431503141022,0.415,0.316,0.53405317681275,"10","CORO1A"
2.52412283586782e-05,0.538293169544684,0.272,0.188,0.544579501838481,"10","ATXN3"
2.54245613482382e-05,0.462955931488227,0.291,0.203,0.548534911088239,"10","TMEM260"
2.5622619808396e-05,0.38767068486439,0.34,0.243,0.552808022366144,"10","PPP1R2"
2.57346089890485e-05,0.380320957532743,0.345,0.244,0.55522418893872,"10","CD69"
2.58552261587431e-05,0.304950061985919,0.483,0.37,0.557826504374883,"10","YWHAG"
2.61358692628314e-05,0.30252174035076,0.505,0.39,0.563881379345587,"10","OPA1"
2.64566475599275e-05,0.345629580386151,0.485,0.377,0.570802171105435,"10","TNRC18"
2.69863968083128e-05,0.404629666802568,0.316,0.222,0.582231511139348,"10","ATF4"
2.7034153118645e-05,0.459893589876668,0.42,0.328,0.583261853534766,"10","RAB11FIP1"
2.76172358593476e-05,0.4358149227348,0.274,0.187,0.595841863665425,"10","ZHX2"
2.79025818159355e-05,0.372591181769768,0.335,0.238,0.601998202678809,"10","SURF4"
2.81612494186129e-05,0.478554394777998,0.286,0.2,0.607578956206573,"10","PMP22"
2.84596541106221e-05,0.381652221379287,0.277,0.188,0.614017037436672,"10","CBR4"
2.87550542308637e-05,0.421561052934014,0.318,0.223,0.620390295030885,"10","TMED8"
2.93866793946369e-05,0.450944859715108,0.255,0.171,0.634017607939291,"10","TXLNA"
3.00578785232103e-05,0.346440762834286,0.551,0.443,0.648498729138263,"10","RIN3"
3.00625217392212e-05,0.496772950904587,0.413,0.322,0.648598906523698,"10","EFHD2"
3.00897386763069e-05,0.477590185966033,0.32,0.226,0.649186111941321,"10","PSMB3"
3.07244303665607e-05,0.435573374010836,0.306,0.216,0.662879585158548,"10","RAB18"
3.07369025547559e-05,0.44735054178719,0.286,0.198,0.663148672618859,"10","LY6E"
3.07694005061978e-05,0.326274665944645,0.527,0.418,0.663849815921218,"10","NUP98"
3.09980845618204e-05,0.430624875335512,0.267,0.182,0.668783674421275,"10","CWC22"
3.1403378978946e-05,0.295189869405785,0.607,0.493,0.67752790147076,"10","DLG1"
3.25416216839826e-05,0.391982536082368,0.33,0.236,0.702085487831926,"10","CASP8"
3.32526593958896e-05,0.524587980582787,0.25,0.17,0.717426126466319,"10","FAM104A"
3.39368167774311e-05,0.387231265365323,0.413,0.311,0.732186821973076,"10","LPIN2"
3.403607893341e-05,0.404974355620571,0.301,0.209,0.73432840298832,"10","SELENOS"
3.49870651239069e-05,0.405195984784674,0.267,0.181,0.754845930048291,"10","TUBA1A"
3.50107189248897e-05,0.277024185309015,0.459,0.339,0.755356260804495,"10","SEC11A"
3.73971369087235e-05,0.34771784282871,0.524,0.421,0.80684322880571,"10","CNOT4"
3.75250251430442e-05,0.37240392821108,0.306,0.214,0.809602417461178,"10","ATP5MF"
3.75872128245275e-05,0.408968324896789,0.347,0.252,0.810944116689181,"10","IP6K1"
3.81948124082859e-05,0.39009885844732,0.393,0.294,0.824053077708768,"10","POLR2A"
3.83319141841693e-05,0.253979224552298,0.648,0.514,0.827011048523453,"10","FNIP1"
3.85366444276226e-05,0.369392486746026,0.342,0.245,0.831428103525957,"10","SLC35F5"
3.8833075748497e-05,0.252533318773542,0.49,0.371,0.837823609273822,"10","GPBP1L1"
3.90152944987368e-05,0.403386767702745,0.316,0.223,0.841754978810247,"10","MRPL20"
3.95666976770915e-05,0.54101065047275,0.25,0.171,0.85365150238325,"10","DROSHA"
3.97068521554419e-05,0.304272178908218,0.493,0.382,0.856675335253659,"10","AFF4"
3.99810045964424e-05,0.337770905619077,0.444,0.343,0.862590174168244,"10","DDX42"
4.01121188434912e-05,0.55386062202608,0.337,0.249,0.865418964048322,"10","SUPT3H"
4.03746045978869e-05,0.405951421398813,0.257,0.174,0.871082094199409,"10","GADD45GIP1"
4.0643752837098e-05,0.494127817641671,0.25,0.17,0.876888967460389,"10","DHX8"
4.06788379950311e-05,0.535255337867044,0.408,0.316,0.877645929742795,"10","SSH1"
4.0692288038241e-05,0.333013126309092,0.388,0.285,0.877936114425049,"10","CDK8"
4.11114589658544e-05,0.384817702033048,0.956,0.957,0.886979727188308,"10","TMSB4X"
4.17055106247334e-05,0.317617466343318,0.371,0.27,0.899796391728623,"10","CRLF3"
4.17900825018248e-05,0.299179210642089,0.379,0.275,0.90162102997687,"10","PRPF6"
4.19986444559093e-05,0.469826325473643,0.294,0.208,0.906120754136243,"10","ZBTB11"
4.20228841615077e-05,0.449181820218063,0.26,0.177,0.906643725784529,"10","TMEM219"
4.22059695867327e-05,0.443327124739295,0.301,0.212,0.910593793833759,"10","PRKAR1A"
4.26175217886099e-05,0.277854167749517,0.437,0.325,0.919473032589258,"10","MPHOSPH8"
4.27549273402058e-05,0.822999979382533,0.466,0.427,0.922437557364939,"10","ENSG00000291144"
4.29003555121232e-05,0.328054167216736,0.388,0.287,0.925575170174058,"10","CPPED1"
4.39374631806659e-05,0.316620246632681,0.393,0.289,0.947950768122867,"10","XRCC6"
4.40320119926185e-05,0.399070141460667,0.517,0.41,0.949990658740743,"10","CDYL"
4.42379536945904e-05,0.356920508563612,0.408,0.306,0.954433850960787,"10","RB1CC1"
4.47549276885905e-05,0.482897212446747,0.252,0.172,0.965587564881339,"10","STARD7"
4.53273049425352e-05,0.382207249325311,0.42,0.325,0.977936604135197,"10","ACYP2"
4.53312309169523e-05,0.279170648186179,0.447,0.335,0.978021307033245,"10","MDM4"
4.60672271611611e-05,0.529454620951881,0.796,0.708,0.99390042600205,"10","ARL15"
4.6558647036175e-05,0.393292122868287,0.367,0.275,1,"10","DENND6A"
4.67760458377584e-05,0.436977808223738,0.252,0.17,1,"10","PTDSS1"
4.68459421022294e-05,0.383186843076431,0.301,0.212,1,"10","EPS8"
4.83897811607819e-05,0.495828886274225,0.282,0.199,1,"10","IDH2"
4.86081470921945e-05,0.345144940499349,0.422,0.32,1,"10","LMBRD1"
4.91156357709865e-05,0.365675419490613,0.318,0.226,1,"10","HEBP2"
5.07826502592672e-05,0.356115230508264,0.415,0.311,1,"10","STRN"
5.13975137119901e-05,0.484482974491783,0.294,0.208,1,"10","LINC01278"
5.15448472572405e-05,0.347713312011017,0.379,0.277,1,"10","ATXN10"
5.19688166452191e-05,0.517073044143916,0.301,0.218,1,"10","SKIL"
5.25738830501544e-05,0.37357373113442,0.311,0.22,1,"10","ANAPC16"
5.3069388571026e-05,0.49929420235777,0.269,0.188,1,"10","CNN2"
5.34907599111209e-05,0.381042846484952,0.371,0.274,1,"10","TOR1AIP2"
5.37954840463323e-05,0.382974424013938,0.383,0.287,1,"10","SEC14L1"
5.43398954934631e-05,0.304053667699361,0.527,0.41,1,"10","EEF1B2"
5.75710250509137e-05,0.350933843807241,0.471,0.368,1,"10","PARL"
5.86405931252125e-05,0.40804029496522,0.267,0.183,1,"10","BCOR"
5.9974996686461e-05,0.321228681915245,0.347,0.25,1,"10","TMEM59"
6.03777484277161e-05,0.321369532964484,0.289,0.199,1,"10","NDUFA11"
6.07335654056681e-05,0.377148930380461,0.333,0.241,1,"10","SNRNP200"
6.19735293248378e-05,0.319451837415844,0.502,0.399,1,"10","TRAPPC10"
6.2736368012899e-05,0.271399708009702,0.449,0.342,1,"10","ATP6V1G1"
6.27415181109752e-05,0.370904045657777,0.6,0.525,1,"10","LGALS1"
6.28986871448657e-05,0.621986498241717,0.284,0.204,1,"10","TSC22D1"
6.53053309230904e-05,0.322007376188,0.35,0.254,1,"10","NOP58"
6.59063153254092e-05,0.308277827028511,0.422,0.317,1,"10","PPM1B"
6.65298753192628e-05,0.307333691952248,0.498,0.39,1,"10","C6orf62"
6.66068728416933e-05,0.391250637001368,0.299,0.211,1,"10","MBTPS1"
6.69897095845715e-05,0.421087288316473,0.726,0.661,1,"10","PRKCB"
6.79072278158688e-05,0.395070838377723,0.337,0.246,1,"10","TMX3"
7.04561263761788e-05,0.451567804257139,0.255,0.175,1,"10","MGRN1"
7.14079212509807e-05,0.259072205852676,0.49,0.378,1,"10","SCAF8"
7.18826242783434e-05,0.422947974044223,0.289,0.204,1,"10","RAB1B"
7.38171391710666e-05,0.466196602683191,0.252,0.174,1,"10","SP1"
7.46183789345214e-05,0.448373489604682,0.323,0.237,1,"10","ARL5A"
7.61751171918528e-05,0.427876011294823,0.25,0.171,1,"10","TMED4"
7.78824180522553e-05,0.419224784964073,0.255,0.175,1,"10","GTPBP4"
7.87814476108282e-05,0.331379755966108,0.34,0.245,1,"10","CRTC3"
8.02685023482289e-05,0.348625679662239,0.386,0.289,1,"10","CENPC"
8.21131933036975e-05,0.489068479221779,0.267,0.189,1,"10","PHF12"
8.28037111263251e-05,0.362645015813812,0.354,0.262,1,"10","SECISBP2L"
8.37967563398319e-05,0.349384593430865,0.282,0.196,1,"10","UBALD2"
8.39795217181571e-05,0.362832139559513,0.381,0.286,1,"10","IPO7"
8.4156022368201e-05,0.403497697312648,0.294,0.209,1,"10","MRPL3"
8.52208313239092e-05,0.373112416680304,0.49,0.385,1,"10","NFKB1"
8.65165166778186e-05,0.345000549293981,0.282,0.196,1,"10","YIPF4"
8.69861770497939e-05,0.361128028165981,0.311,0.222,1,"10","MAPK1IP1L"
8.80236820027522e-05,0.438731995238797,0.311,0.225,1,"10","PRKAA1"
9.004914293346e-05,0.440416022068461,0.262,0.182,1,"10","UPF3A"
9.01132703112012e-05,0.552910210663921,0.49,0.39,1,"10","HIP1"
9.01822676985172e-05,0.326701831566683,0.393,0.3,1,"10","H1-10"
9.09981451295737e-05,0.385805792510913,0.269,0.188,1,"10","CLTB"
9.15333071686019e-05,0.348002584720944,0.391,0.294,1,"10","TRAPPC8"
9.23061477950452e-05,0.284883097697525,0.466,0.36,1,"10","MARCHF6"
9.31750439493083e-05,0.343933379561184,0.35,0.257,1,"10","EIF4H"
9.55534361638321e-05,0.431508834540633,0.801,0.741,1,"10","TNFAIP8"
9.91932257912772e-05,0.458758471943582,0.303,0.221,1,"10","WASL"
0.000100848535986513,0.291265852512991,0.405,0.304,1,"10","DHX15"
0.00010099764741791,0.447301576286111,0.252,0.174,1,"10","KATNIP"
0.000102662767611544,0.307214045126023,0.417,0.317,1,"10","ZNF217"
0.000106320470519473,0.336855047475923,0.454,0.358,1,"10","CSNK2A1"
0.000109353988432233,0.361677521618021,0.335,0.245,1,"10","SELENOF"
0.000110656894449559,0.332317734933509,0.325,0.235,1,"10","SSR2"
0.000116094831228362,0.335403827408912,0.306,0.219,1,"10","DDX18"
0.000118958922726023,0.271156943635096,0.417,0.316,1,"10","RPS5"
0.000123218165818514,0.429428398128587,0.257,0.178,1,"10","KANSL3"
0.000123690292487759,0.270958118412119,0.813,0.735,1,"10","OAZ1"
0.000129010713755728,0.44114757211483,0.306,0.224,1,"10","ZNF280D"
0.000129869388354357,0.259329052951368,0.364,0.266,1,"10","CCDC85B"
0.000132512597446904,0.315518532153109,0.4,0.303,1,"10","SARNP"
0.000137515308948963,0.39268181349812,0.296,0.213,1,"10","TASP1"
0.000138924841363253,0.271193586633363,0.49,0.386,1,"10","UBR2"
0.000142356831139958,0.342568698670316,0.262,0.182,1,"10","VPS39"
0.000144707186051075,0.323369051646225,0.352,0.259,1,"10","YTHDF3"
0.000146306907122212,0.266074261737982,0.507,0.409,1,"10","PAPOLA"
0.000147274713455288,0.446946626095887,0.279,0.201,1,"10","ERLEC1"
0.000148451991801015,0.44338840630687,0.274,0.197,1,"10","MCCC1"
0.000149791226302216,0.331967685406981,0.337,0.246,1,"10","CCDC82"
0.000150174061498565,0.331600457038466,0.388,0.295,1,"10","ERICH1"
0.000150889190297692,0.315218210525361,0.364,0.272,1,"10","VPS4B"
0.000154419848385965,0.399631872979227,0.286,0.206,1,"10","SMIM7"
0.000156331220971113,0.342601231735474,0.857,0.842,1,"10","CHST11"
0.000157070472973007,0.301465399718855,0.43,0.331,1,"10","EWSR1"
0.000157082269309194,0.431208641653846,0.257,0.181,1,"10","METTL16"
0.000158351026833973,0.403795497920763,0.335,0.251,1,"10","ADGRE5"
0.000163703140697942,0.417140305271316,0.369,0.28,1,"10","YWHAH"
0.000164165480368481,0.251783532930976,0.449,0.343,1,"10","CREB1"
0.000165623132700957,0.267743955512673,0.367,0.271,1,"10","HIPK1"
0.000167952260203555,0.304066798447926,0.417,0.324,1,"10","MARK2"
0.000168325372377308,0.252075610952162,0.602,0.482,1,"10","MON2"
0.000169566055440644,0.302304828456589,0.405,0.312,1,"10","ADAM17"
0.000170999568181787,0.362340982214165,0.262,0.183,1,"10","RCC2"
0.00017463993721259,0.344287625408741,0.405,0.313,1,"10","ARHGAP35"
0.000179901367316981,0.284568595920255,0.391,0.297,1,"10","TSC22D2"
0.000180104393526123,0.296446444638142,0.638,0.557,1,"10","NUMB"
0.000180534407656164,0.434334974240238,0.442,0.349,1,"10","KLHL5"
0.000181012276964546,0.365601283574284,0.374,0.284,1,"10","FBXL4"
0.000183415478073838,0.314861769500475,0.379,0.286,1,"10","RTF1"
0.000183812109746764,0.362655951659517,0.269,0.19,1,"10","BLTP3A"
0.000184338302001129,0.256400028152336,0.376,0.279,1,"10","IQCB1"
0.000191150217603907,0.27074467540788,0.396,0.299,1,"10","SERINC1"
0.000194372980791163,0.425254203555187,0.257,0.183,1,"10","MED1"
0.000197229290039268,0.447750935362373,0.265,0.19,1,"10","RAB5IF"
0.000202506360023228,0.369690041669406,0.286,0.206,1,"10","FUBP3"
0.000208266757878447,0.282300907716313,0.498,0.4,1,"10","OSBPL9"
0.000209133623264535,0.325730985187137,0.476,0.378,1,"10","HECTD4"
0.000210577803616042,0.418315236731222,0.282,0.204,1,"10","EEF2K"
0.000211950394311434,0.3537785067455,0.284,0.204,1,"10","MRPS34"
0.000216548400136077,0.433452501968322,0.257,0.182,1,"10","ATG16L2"
0.000217060853675101,0.413907480390579,0.277,0.198,1,"10","CTBS"
0.000218180411638589,0.354297991252423,0.262,0.184,1,"10","USP16"
0.000222730902826397,0.373438834237895,0.35,0.263,1,"10","IL10RB"
0.000222887231963792,0.341691146915224,0.345,0.258,1,"10","CEP295"
0.00022783659357257,0.280068709532241,0.444,0.347,1,"10","R3HCC1L"
0.000241292581716528,0.325428871273953,0.417,0.331,1,"10","ROCK2"
0.000248404956912046,0.32831775115297,0.636,0.572,1,"10","MAP4K4"
0.000248792229950295,0.383300333317816,0.265,0.188,1,"10","DDX1"
0.000249667086306308,0.288052324302008,0.333,0.247,1,"10","COX6C"
0.000257332523869706,0.321316791637774,0.42,0.326,1,"10","EMP3"
0.000258777903476158,0.402051122700792,0.277,0.201,1,"10","ARPC1A"
0.000259298741663346,0.395930218139999,0.274,0.197,1,"10","HSD17B11"
0.000261359348275108,0.260592321649516,0.648,0.54,1,"10","FBXO11"
0.000262875413481974,0.303506246013932,0.325,0.239,1,"10","SESN1"
0.000267522119495004,0.275036759395474,0.379,0.285,1,"10","TOPBP1"
0.000271309921545021,0.455727656085205,0.25,0.178,1,"10","RNF11"
0.000272407208210205,0.39740746007726,0.274,0.198,1,"10","RBM41"
0.000274307241221132,0.305206435872099,0.507,0.412,1,"10","PIBF1"
0.000275575221090037,0.316332656670423,0.328,0.241,1,"10","TOR1AIP1"
0.000286781712177667,0.465207738673962,0.286,0.21,1,"10","SNRPD1"
0.000289033602431379,0.315510609196992,0.299,0.216,1,"10","EIF3B"
0.000292445211243228,0.408461528393595,0.294,0.217,1,"10","ZNF700"
0.000293945284080572,0.523263222147604,0.357,0.28,1,"10","DCP1A"
0.000298559473176936,0.325982527408416,0.274,0.197,1,"10","LEPROTL1"
0.000305174118646443,0.375725913213724,0.345,0.262,1,"10","RNF168"
0.000310455340194002,0.323709671419001,0.444,0.355,1,"10","GALNT7"
0.000316825231561368,0.360118693761459,0.311,0.231,1,"10","PSME3IP1"
0.00031691104142577,0.451686490863342,0.277,0.203,1,"10","MAPKAPK2"
0.00031695527242685,0.496682538711174,0.284,0.21,1,"10","RHBDD1"
0.000321870254428114,0.283496358753924,0.34,0.253,1,"10","COX5B"
0.000322206132788319,0.346182387560007,0.558,0.49,1,"10","NABP1"
0.000338122580294101,0.327106856089884,0.456,0.36,1,"10","ARMC8"
0.000339180699667057,0.358103174689914,0.333,0.253,1,"10","DNMT3A"
0.000344285694889591,0.349995716570386,0.33,0.248,1,"10","ZNF800"
0.000354161610018821,0.390485484482298,0.255,0.181,1,"10","MGST2"
0.000355102704219269,0.2929595086342,0.35,0.261,1,"10","AGO2"
0.000357976846204264,0.349099953982198,0.456,0.371,1,"10","CDC37"
0.000358832414618536,0.602569044414477,0.391,0.297,1,"10","H4C3"
0.000363490188315611,0.37147666114342,0.279,0.203,1,"10","LTN1"
0.000368431447961731,0.310600469558197,0.495,0.4,1,"10","NME2"
0.000378357300372008,0.409844804078531,0.274,0.199,1,"10","GSR"
0.000392519104397062,0.374899352286307,0.33,0.251,1,"10","DHRS7"
0.000401549510201131,0.290744908071214,0.272,0.193,1,"10","PTBP1"
0.000409180918189007,0.335305925125496,0.306,0.227,1,"10","CNOT6"
0.000419917014414616,0.259152690482679,0.471,0.37,1,"10","PCBP2"
0.000439795474918282,0.26182746577354,0.561,0.472,1,"10","SETX"
0.000440963546957974,0.337368839202461,0.718,0.636,1,"10","SERPINB1"
0.000446558201580382,0.34314844352075,0.286,0.209,1,"10","TRAPPC12"
0.000449716993415543,0.356608151939624,0.269,0.195,1,"10","FBXO28"
0.000458720657890739,0.402147254304418,0.274,0.201,1,"10","FMNL1"
0.000470131092619508,0.433646046537471,0.252,0.182,1,"10","EXT2"
0.00047186193256955,0.366264791113673,0.269,0.196,1,"10","ZNF37A"
0.00047376725422061,0.359067596483931,0.328,0.247,1,"10","TXNL1"
0.000474276187408715,0.383096505252927,0.25,0.179,1,"10","CSNK1G2"
0.000482451071485485,0.315489164614032,0.274,0.198,1,"10","NBN"
0.000490081704523345,0.556857286750427,0.267,0.194,1,"10","COL24A1"
0.000501200101396187,0.360247458681608,0.267,0.194,1,"10","CNPY2"
0.000501583575997878,0.386082834286299,0.265,0.192,1,"10","COPE"
0.000509540612108338,0.278277328206468,0.444,0.352,1,"10","TMBIM4"
0.000512743425260848,0.317183380250403,0.34,0.257,1,"10","RAD50"
0.000516877519126952,0.323369051646225,0.447,0.36,1,"10","BST2"
0.000533064180474163,0.345000549293981,0.277,0.201,1,"10","PSMA3-AS1"
0.000534855410351565,0.273823842678035,0.345,0.26,1,"10","DYNC1LI1"
0.000541967567536302,0.294844854698008,0.367,0.281,1,"10","MAPK8"
0.000548090563918355,0.410508780753837,0.262,0.192,1,"10","ICE2"
0.000571010352263739,0.251607291307996,0.782,0.693,1,"10","ARID1B"
0.000574941539963074,0.257920873027031,0.483,0.385,1,"10","GSTO1"
0.000580487107058982,0.312398793874887,0.277,0.201,1,"10","USP37"
0.000582144020314733,0.337927316519448,0.422,0.343,1,"10","PPP4R3A"
0.00058806632760921,0.313267924697354,0.262,0.189,1,"10","ZNHIT6"
0.000588618255785754,0.349573219830194,0.33,0.251,1,"10","YTHDC2"
0.000594747479321826,0.349584005665846,0.396,0.314,1,"10","FERMT3"
0.00059711502920368,0.315702092817635,0.33,0.251,1,"10","UQCRH"
0.00060491732108268,0.300943544356617,0.359,0.277,1,"10","SNRNP70"
0.000609509087045845,0.287472074951422,0.347,0.265,1,"10","HNRNPH3"
0.000617049231773214,0.33977638481626,0.325,0.247,1,"10","ECHDC1"
0.000628420586649335,0.441575331129534,0.255,0.188,1,"10","TXNDC12"
0.000632720962517473,0.350906393081921,0.294,0.219,1,"10","CSNK2A2"
0.000633301239685261,0.447043422032781,0.311,0.241,1,"10","RELT"
0.000638732435645988,0.290935930254994,0.347,0.263,1,"10","SPOPL"
0.000641688849365685,0.262667515786855,0.522,0.425,1,"10","PSMD1"
0.00065510443885487,0.33969265477562,0.381,0.298,1,"10","CTSA"
0.000656542547892941,0.295948978218387,0.701,0.633,1,"10","CAB39"
0.000665147854567053,0.421207459873032,0.257,0.189,1,"10","SF3B3"
0.000675184951961689,0.292414859180907,0.367,0.282,1,"10","BRD7"
0.000691243318708693,0.38575644007643,0.255,0.186,1,"10","CDC16"
0.00070258487302371,0.328202817066933,0.303,0.228,1,"10","FAM204A"
0.000713181662321173,0.308073450066988,0.354,0.274,1,"10","PPP2CA"
0.000748989448589349,0.258495308647158,0.33,0.249,1,"10","RNF10"
0.000766765902077182,0.381797723125994,0.461,0.386,1,"10","QSOX1"
0.000768524472420061,0.402664643884135,0.265,0.195,1,"10","RNF138"
