"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IDS",1.47956612204628e-07,0.452979007468374,0.224,0.171,0.00319216390831485
"ENSG00000227627",1.493401885403e-07,-1.10562747231909,0.024,0.049,0.00322201456775698
"NUP133",1.49457415541589e-07,-0.46241001039205,0.137,0.187,0.00322454374030979
"DPY19L4",1.49985981032297e-07,-0.4759355647685,0.133,0.183,0.00323594754077181
"NDUFAB1",1.50289071207636e-07,0.531976508143296,0.234,0.183,0.00324248671130474
"SDSL",1.50713541522382e-07,1.00082346931155,0.07,0.039,0.00325164465834539
"CYSTM1",1.51451927826113e-07,0.393348921481792,0.32,0.263,0.00326757534284839
"ENSG00000285638",1.51743795704808e-07,0.681723822892153,0.095,0.059,0.00327387239233123
"WBP1",1.53467656476537e-07,0.953766941398564,0.065,0.035,0.0033110646884813
"AIFM2",1.5360250037008e-07,0.898081257334869,0.061,0.032,0.00331397394548449
"FAM217B",1.54166064305083e-07,-0.53566361169599,0.103,0.148,0.00332613283738218
"B3GALT4",1.57382988652607e-07,0.926993949250108,0.068,0.038,0.00339553798018
"CAVIN1",1.58166646637577e-07,-0.957528833329956,0.039,0.07,0.00341244540120573
"ATP9A",1.58595838628166e-07,-1.55509137083075,0.011,0.031,0.00342170521840269
"KCNMB1",1.60063061443567e-07,1.09105134711511,0.048,0.023,0.00345336055064496
"ARCN1",1.60572162921816e-07,0.424881215490732,0.32,0.265,0.00346434441503818
"CD274",1.60625296218354e-07,0.694547863249737,0.098,0.061,0.00346549076591099
"SH3BP5L",1.62231134621434e-07,-0.79447055137591,0.043,0.075,0.00350013672945744
"KIF9-AS1",1.62588100632798e-07,-0.619423994285976,0.127,0.174,0.00350783827115261
"RNF41",1.62627045257251e-07,-0.632128546535788,0.081,0.122,0.0035086785014252
"GTPBP6",1.62646098393042e-07,-0.577455006305943,0.067,0.106,0.00350908957282987
"SERPINI1",1.62772656325346e-07,0.796310579400646,0.098,0.061,0.00351182006021934
"ALDH4A1",1.64483832113926e-07,-0.796247926296895,0.051,0.085,0.00354873867785796
"PHPT1",1.65673694387807e-07,0.742910884811136,0.133,0.091,0.00357440995641693
"SUSD3",1.65835067157554e-07,-0.677420914137221,0.048,0.082,0.00357789157392423
"SEC23A",1.66455017908398e-07,-0.35772248536978,0.173,0.229,0.00359126701137368
"CCL18",1.6672967787231e-07,2.31548966107646,0.021,0.006,0.0035971928000951
"DIPK2A",1.68430799469189e-07,-0.463006550224297,0.156,0.206,0.00363389449854775
"PMFBP1",1.69083572797129e-07,-1.21661605464709,0.02,0.043,0.00364797808309805
"PAK2",1.69208018746348e-07,0.167567253222783,0.883,0.804,0.00365066300445245
"ZNF875",1.71392149971704e-07,-0.482341190664552,0.106,0.152,0.00369778563563951
"SOBP",1.71877453373892e-07,0.688002543708747,0.097,0.06,0.00370825605654172
"DLG2",1.73405604981258e-07,0.368759380075788,0.202,0.149,0.00374122592747065
"VARS2",1.74936775327516e-07,-1.1716536386828,0.015,0.037,0.00377426092769116
"TMEM263",1.75914814378765e-07,0.699869503517932,0.113,0.074,0.00379536212022186
"AARS2",1.76089243681995e-07,-0.766432542483046,0.039,0.071,0.00379912543243905
"FYB1",1.77029059029417e-07,-0.139398346168621,0.888,0.869,0.00381940194855966
"FASTK",1.78035590079223e-07,-0.729861469952834,0.043,0.075,0.00384111785595924
"MAST4",1.79036700062439e-07,-0.785272875746126,0.134,0.18,0.00386271680384711
"LINC01004",1.81006658410561e-07,-0.409440576307808,0.179,0.234,0.00390521865520786
"WDR1",1.81308031179905e-07,-0.389788073137387,0.243,0.3,0.00391172077270644
"RTP4",1.83527817150975e-07,1.70543617939247,0.025,0.008,0.00395961265503228
"IL6",1.84114568219327e-07,0.883532026014617,0.07,0.039,0.00397227180933197
"GNPNAT1",1.89660427171281e-07,-0.652409026129147,0.048,0.081,0.00409192371622038
"OSBP",1.89755416166657e-07,-0.356332653390712,0.216,0.274,0.00409397310379563
"ERCC6L2",1.8982883260726e-07,-0.395915904804701,0.242,0.3,0.00409555706350163
"SULT1C2",1.90655639459883e-07,0.781030018911917,0.08,0.047,0.00411339542134698
"TOB1",1.91586039236778e-07,0.650153743891284,0.128,0.087,0.00413346879653349
"LINC02798",1.93549321645456e-07,0.757176800761973,0.094,0.058,0.0041758266145007
"DDX31",1.93675864769528e-07,-0.566576952575425,0.087,0.129,0.00417855678240256
"FAR1",1.940353352938e-07,-0.196419950948525,0.724,0.73,0.00418631235896373
"PHF20L1",1.9484609946848e-07,-0.24313693089978,0.369,0.435,0.00420380459603245
"HGS",1.95494529717601e-07,-0.509171260851085,0.089,0.132,0.00421779447865725
"C2CD5-AS1",1.95918081948064e-07,0.936761725498929,0.052,0.026,0.00422693261802949
"MECR",1.98301582097934e-07,-0.896128288665813,0.04,0.071,0.00427835663376294
"NPIPB4",1.98349075054819e-07,-0.702148000039597,0.06,0.096,0.00427938129430771
"MFSD2B",1.9838082632218e-07,-2.39048824060606,0.002,0.014,0.00428006632790103
"ZNF706",2.00161078392109e-07,0.527305632903658,0.243,0.192,0.00431847526630976
"CHST12",2.02785747392546e-07,-0.613282359018999,0.088,0.13,0.00437510249999418
"TRIM25",2.05285787130366e-07,-0.307014340520546,0.231,0.291,0.00442904085733765
"LINC00486",2.05740455886267e-07,-0.274719009210655,0.23,0.292,0.0044388503357462
"PIK3C2A",2.06397751318839e-07,0.338484562806613,0.43,0.378,0.00445303148470395
"RELCH",2.07264528173481e-07,-0.271792007888342,0.38,0.444,0.00447173219534285
"ENSG00000270055",2.07515259918611e-07,-1.10508602174381,0.021,0.045,0.00447714173274404
"PHYKPL",2.07686296792166e-07,-0.316246587219058,0.228,0.29,0.00448083185329099
"LINC00513",2.08018036881437e-07,0.716530009276058,0.107,0.069,0.00448798914571701
"PFDN1",2.08163958052565e-07,0.465656219096998,0.306,0.253,0.00449113739498408
"BROX",2.08499280847003e-07,0.502321747134269,0.231,0.18,0.00449837198427408
"FBH1",2.08841652054361e-07,-0.364704214835829,0.166,0.22,0.00450575864307283
"ATP6V1E1",2.09131098865968e-07,0.453946054317007,0.343,0.293,0.00451200345803327
"TBC1D30",2.09876151785339e-07,0.802930463503186,0.072,0.041,0.00452807797476868
"TIMM23",2.12730930747437e-07,-0.53837522557888,0.11,0.155,0.00458966983087596
"DUSP3",2.1333230785599e-07,-0.336166132357178,0.23,0.288,0.00460264454199298
"POLR3C",2.15542368117801e-07,-0.516339046195144,0.1,0.144,0.00465032659214156
"SLC38A9",2.15665557458116e-07,-0.365796282452351,0.217,0.275,0.00465298440215886
"EIF3F",2.20508450970193e-07,0.52536175813133,0.307,0.257,0.00475746982968191
"TRIOBP",2.21126153977046e-07,-0.450415749152733,0.144,0.195,0.00477079677205477
"TEX15",2.24580722301777e-07,-1.7262032872235,0.005,0.02,0.00484532908366084
"HMG20A",2.2681023471324e-07,-0.387282062811039,0.178,0.232,0.00489343081393814
"POLRMT",2.28350982953562e-07,-1.26092097677989,0.015,0.036,0.00492667245722311
"MIR22HG",2.29465455761019e-07,0.680403680929468,0.099,0.063,0.00495071720804399
"TEX41",2.3005347256396e-07,0.597686323997148,0.135,0.092,0.00496340367056743
"PXMP2",2.3074323353638e-07,-0.909700308239341,0.028,0.055,0.0049782852635474
"RAB27B",2.32747045057874e-07,-1.3664141056272,0.025,0.05,0.00502151749712362
"PEX6",2.33595375703617e-07,-0.807863981954108,0.043,0.075,0.00503982023080554
"FKBP1B",2.34236072852682e-07,1.82674247561461,0.019,0.005,0.00505364327179661
"PPP1R9A",2.35085133878679e-07,0.616006320193387,0.128,0.086,0.00507196176343249
"SLFNL1-AS1",2.35512724878986e-07,-1.21443713636691,0.019,0.042,0.00508118703926412
"GRID2",2.3603904791696e-07,0.465823934160891,0.116,0.076,0.00509254245880842
"CYRIA",2.36048643296739e-07,0.286367944336136,0.308,0.245,0.00509274947912715
"ARHGAP23",2.36142860038528e-07,-1.10727595283464,0.021,0.045,0.00509478220533123
"KRIT1",2.39215998868388e-07,-0.331242867210313,0.282,0.342,0.00516108517558547
"PSMF1",2.40808021568881e-07,-0.361004890900158,0.238,0.295,0.00519543306534862
"TOGARAM1",2.40954539503171e-07,-0.350156146570844,0.178,0.232,0.00519859418978091
"SNRPE",2.41221988867449e-07,-0.395305256903838,0.16,0.212,0.00520436440981521
"MYO7A",2.42228867181427e-07,0.672397555454976,0.09,0.055,0.00522608780943929
"GASK1B-AS1",2.42612281725957e-07,0.491836129628825,0.209,0.159,0.00523435997823752
"EIF2S2",2.42675256460981e-07,0.363284780975997,0.488,0.442,0.00523571865814567
"H3C8",2.43278205580327e-07,-1.87006599207962,0.004,0.019,0.00524872728539555
"IFITM10",2.4447534652038e-07,0.601410876240299,0.129,0.088,0.00527455560117721
"RPLP2",2.44578370458085e-07,0.0205413584532472,0.908,0.929,0.00527677834263319
"CDK15",2.45726414437132e-07,-2.23054732773637,0.004,0.018,0.00530154739148112
"INTS9",2.48619662007813e-07,-0.427163086122856,0.156,0.208,0.00536396920781857
"NKIRAS1",2.49670362081638e-07,0.773081265796427,0.093,0.058,0.00538663806191135
"IL18RAP",2.50526095416356e-07,-1.21865364915512,0.017,0.039,0.00540510050860788
"ANKS3",2.55319225219461e-07,-0.653088165171435,0.064,0.101,0.00550851228410986
"HIBADH",2.55878500755851e-07,-0.378615377281605,0.188,0.242,0.00552057865380748
"USP8",2.59881199766551e-07,-0.252652382874586,0.378,0.443,0.00560693688496333
"EIF3K",2.63218652823658e-07,0.477445511481628,0.321,0.273,0.00567894243467041
"COPG1",2.66260260631834e-07,-0.462097554200368,0.15,0.201,0.00574456512313182
"LINC01505",2.66548357133656e-07,-1.3445519564392,0.018,0.04,0.00575078080515863
"FAM89A",2.67739703708047e-07,-0.871273099979537,0.034,0.062,0.00577648410750111
"BTN2A2",2.69358239993751e-07,0.789525578459834,0.087,0.053,0.00581140402786519
"SPTA1",2.70544618848152e-07,-2.89612828866581,0.006,0.021,0.00583700015164888
"HCCS",2.71917358057095e-07,0.938134506855309,0.071,0.041,0.00586661700008183
"TMCO3",2.75664871354489e-07,-0.3725663326088,0.217,0.274,0.00594746959947309
"MCM9",2.76107772245634e-07,-0.42843988083951,0.234,0.289,0.00595702518619954
"GRWD1",2.77227232807525e-07,-0.830836828414093,0.034,0.062,0.00598117754782235
"ARHGAP21",2.78739725461873e-07,-0.683407379341143,0.173,0.225,0.00601380957683991
"LINC02345",2.79526101186474e-07,1.00557158385852,0.056,0.029,0.00603077563309818
"PIK3R5-DT",2.84248571069585e-07,1.60881798922385,0.024,0.008,0.00613266292082629
"ZNF551",2.87098982108804e-07,-0.627823387850874,0.055,0.089,0.00619416053899744
"MANF",2.8715993579248e-07,-0.445134958559445,0.107,0.152,0.00619547561472275
"TPMT",2.90924010578597e-07,0.501631219181196,0.187,0.139,0.00627668552823322
"CCSER1",2.91066100974582e-07,-0.182480061010642,0.183,0.241,0.0062797511285266
"ANKRD23",2.92511732446994e-07,-1.05131097965057,0.021,0.044,0.00631094062754389
"IFITM1",2.92573715708708e-07,1.49771498834391,0.125,0.09,0.00631227791641537
"CFAP20",2.94727793299817e-07,-0.850613629413444,0.033,0.061,0.00635875214044355
"MSANTD3",2.96987460571903e-07,0.71186618440527,0.123,0.083,0.00640750446183881
"DRG1",2.97243478123393e-07,-0.481244145224572,0.121,0.168,0.00641302804051221
"LINC03076",2.97691048408139e-07,0.973939784999228,0.06,0.032,0.00642268436940559
"NPIPB5",2.99738275079375e-07,-0.580710656281603,0.096,0.138,0.00646685328483751
"NDN",2.99790024780843e-07,1.17605432104864,0.045,0.021,0.00646796978464669
"RIOK1",3.00662619517438e-07,-0.554848540571095,0.095,0.138,0.00648679601608873
"LINC01943",3.00936773441293e-07,-1.06771175108038,0.018,0.04,0.0064927108869959
"DPP7",3.02341656314741e-07,0.503312355562013,0.215,0.166,0.00652302123499053
"A2ML1-AS1",3.03179547901207e-07,2.39610812128474,0.015,0.003,0.00654109874596853
"CEMIP2",3.03292645630415e-07,0.390394470090351,0.281,0.225,0.00654353882947619
"ST13",3.03750855969541e-07,0.428286140384354,0.41,0.365,0.00655342471754285
"CCDC112",3.07685812021374e-07,0.620202098160124,0.161,0.117,0.00663832139436113
"CHAMP1",3.08900200516381e-07,-0.468847193632222,0.105,0.15,0.00666452182614093
"DDX56",3.09928521272797e-07,-0.713477530863734,0.047,0.08,0.00668670784646059
"ZNF41",3.12371452464248e-07,-0.705085838763877,0.06,0.095,0.00673941408691615
"SNRPA1",3.14365308876812e-07,-0.492503198219436,0.095,0.138,0.00678243153901721
"ZNF512",3.16114003370227e-07,-0.409285163208613,0.147,0.198,0.00682015962271265
"TAOK2",3.16527560277513e-07,-0.587305181401812,0.077,0.116,0.00682908211298734
"KIF3B",3.1654118372677e-07,-0.549345005092175,0.124,0.169,0.00682937603890506
"GCSAML",3.1727399520748e-07,-1.06524265063021,0.018,0.04,0.00684518644660138
"ZFC3H1",3.19805689865821e-07,-0.213126936378889,0.465,0.529,0.00689980775885509
"TDRD9",3.22943271336108e-07,-0.891033421543049,0.026,0.052,0.00696750107907653
"SH2B3",3.22949485785851e-07,-0.299883882861002,0.265,0.327,0.00696763515582973
"MRPS36",3.24066818745359e-07,0.807139689626098,0.096,0.061,0.00699174161443113
"NOL4L",3.27192864036469e-07,-0.608800679098879,0.139,0.186,0.00705918604158682
"MTFR1",3.29359967213081e-07,-0.529156695549502,0.14,0.188,0.00710594129262223
"NCAM2",3.30325777911892e-07,-0.869513834756723,0.06,0.095,0.00712677865844906
"SCOC",3.33520055723709e-07,0.70226890031379,0.13,0.09,0.00719569520223902
"TCEAL4",3.35019064706903e-07,0.483144592935737,0.255,0.204,0.00722803632105143
"XPR1",3.35873743300318e-07,-0.314565508516808,0.287,0.35,0.00724647601170435
"KLF6",3.37565292129561e-07,0.285904019362802,0.389,0.33,0.00728297117769529
"ST6GAL1",3.38659549630337e-07,0.33001956663075,0.529,0.463,0.00730657978327451
"TSPAN31",3.40484962922664e-07,0.79379205381332,0.091,0.057,0.00734596307505648
"PTTG1",3.43469074037168e-07,-0.514684638513093,0.059,0.095,0.00741034527235189
"LNCTAM34A",3.49839341714093e-07,1.02257160923234,0.047,0.023,0.00754778379748156
"CD7",3.52395289125943e-07,1.51422305694321,0.035,0.014,0.00760292836289222
"SEC23B",3.5378074151301e-07,-0.433382333793397,0.159,0.209,0.00763281949814319
"RCAN3",3.54892653944108e-07,0.514146381062088,0.178,0.132,0.00765680900884413
"SLC25A16",3.58652951124466e-07,-0.453806180568977,0.147,0.197,0.00773793742051036
"CDC42BPB",3.61567991235334e-07,0.439281570473185,0.178,0.13,0.00780082941090233
"ATP8B1",3.64655843047266e-07,0.600188831200318,0.14,0.099,0.00786744981374476
"COG6",3.66193358961797e-07,-0.420137578155106,0.193,0.247,0.00790062171960076
"USPL1",3.70300674936834e-07,-0.438254235676041,0.144,0.193,0.0079892370617622
"LINC02930",3.71623521455583e-07,0.681495401781646,0.123,0.083,0.0080177774754042
"SNX29",3.77873773270962e-07,0.168063653683386,0.717,0.604,0.00815262665832101
"ENSG00000276256",3.78630971801169e-07,-1.80552573988491,0.007,0.022,0.00816896321661022
"TRIM11",3.8144638268647e-07,-0.668959335389024,0.054,0.088,0.00822970570646059
"SLC25A29",3.81713828204805e-07,-0.77498434535653,0.038,0.067,0.00823547584351867
"FPGT",3.84352552694543e-07,0.572406254979794,0.16,0.115,0.00829240632438477
"HLTF",3.86026540376453e-07,-0.504110242323256,0.124,0.17,0.00832852260862198
"LRSAM1",3.86093745054655e-07,-0.476188963682957,0.127,0.174,0.00832997254955419
"CMTM4",3.86802470588238e-07,-0.636150441265357,0.098,0.139,0.00834526330294124
"PSMB5",3.87466246618255e-07,0.570193826847327,0.212,0.164,0.00835958427078885
"CHSY3",3.93040865088515e-07,1.05273950212387,0.044,0.021,0.00847985666428471
"UBE2B",3.94677340294095e-07,0.470604323560571,0.314,0.263,0.0085151636168451
"OAZ3",3.96105623365466e-07,1.40504124605475,0.03,0.011,0.00854597882410992
"PTMS",3.96395250349579e-07,0.674739382169557,0.131,0.091,0.00855222752629217
"RELL1",3.99070579008032e-07,-0.302177004717402,0.245,0.304,0.00860994774209829
"NIBAN2",3.99118453425438e-07,0.246692595920059,0.276,0.216,0.00861098063265382
"EEF1G",3.991343432899e-07,-0.149448513599704,0.708,0.723,0.0086113234564796
"ECE1",4.03165388036406e-07,-0.821984162618078,0.045,0.077,0.00869829324688547
"CARS1",4.09498853387508e-07,-0.42044702893995,0.147,0.197,0.0088349377618355
"LIAS",4.14325773869123e-07,-0.650867495095904,0.06,0.095,0.00893907857122632
"MED8",4.20912569220989e-07,0.802208068494908,0.089,0.055,0.00908118868094284
"RHBDL2",4.25508324794167e-07,1.6465424903389,0.024,0.008,0.00918034210743416
"WRAP53",4.28334819477594e-07,-1.05706450688087,0.016,0.038,0.00924132373022908
"UBE2N",4.30600839310158e-07,-0.346990085902784,0.253,0.309,0.00929021310811665
"CIB1",4.33664096425291e-07,0.682295602425719,0.147,0.105,0.00935630288037565
"ATP13A2",4.35085075221417e-07,-0.938163508463025,0.023,0.047,0.00938696049790207
"PTPN9",4.37666025971628e-07,-0.315107515247958,0.307,0.369,0.00944264451033787
"EFHC2",4.40187900219134e-07,-2.11980026222883,0.006,0.021,0.00949705394722782
"PLEKHO1",4.50807669877755e-07,0.547292244633592,0.291,0.244,0.00972617547761255
"RGCC",4.54762028856884e-07,0.67071776512,0.152,0.11,0.00981149077258728
"PDCL3",4.58727865127712e-07,0.831904180730386,0.083,0.051,0.00989705369013038
"ENSG00000262370",4.62139451318899e-07,0.667154096417486,0.101,0.065,0.00997065866220524
"JUP",4.63212076603447e-07,-1.03347768656325,0.023,0.048,0.00999380055271937
"ATF3",4.66094723834719e-07,1.26486358800649,0.047,0.023,0.0100559936667341
"TRIM71",4.67691813508817e-07,-1.03110996571106,0.027,0.052,0.0100904508764527
"RIMOC1",4.70575574986209e-07,0.630553009235379,0.135,0.094,0.0101526680303275
"TRIM66",4.71947096670463e-07,-0.461571338667545,0.173,0.223,0.0101822586106652
"CROCCP2",4.73555755893564e-07,-0.41947079719937,0.153,0.203,0.0102169654334036
"SLC43A2",4.73891744820339e-07,0.371923111939219,0.203,0.153,0.0102242143944988
"NAA60",4.76634311553289e-07,-0.359830344681338,0.214,0.268,0.0102833852717622
"SLC39A10",4.77570273997841e-07,-0.386973756429826,0.135,0.184,0.0103035786615034
"CD99P1",4.77610144465663e-07,-0.545930418017884,0.127,0.172,0.0103044388668467
"ENSG00000226281",4.81155222251414e-07,-0.751508033385729,0.099,0.14,0.0103809239200743
"LINC02910",4.81221462537343e-07,-1.34144381511302,0.013,0.033,0.0103823530542432
"MRPL48",4.81662850839467e-07,-0.624724149191988,0.07,0.108,0.0103918760068615
"PRKAG2",4.8210737812116e-07,-0.330843819807492,0.307,0.366,0.010401466682964
"ABCA2",4.82621407973696e-07,-1.0685601457187,0.014,0.034,0.0104125568770325
"IFNG-AS1",4.83972890293012e-07,1.37065825202909,0.031,0.012,0.0104417151080717
"ZDHHC5",4.8933746504047e-07,0.376733920506635,0.314,0.26,0.0105574558082481
"GUCD1",4.91485485965379e-07,-0.540778936175426,0.085,0.125,0.0106037993597031
"PIGP",4.93031319171898e-07,0.923530093946536,0.074,0.044,0.0106371507111337
"CCDC92",4.97837493367517e-07,0.572362284897525,0.147,0.104,0.0107408439194042
"CRISPLD2",4.98736821869725e-07,-2.88826617089284,0.002,0.014,0.0107602469318393
"TIE1",5.00577524617876e-07,-1.70755058032161,0.005,0.02,0.0107999600936307
"DMAC2",5.04161758035711e-07,-0.939826831596497,0.025,0.05,0.0108772899296205
"FAM204A",5.08016552613163e-07,-0.282255561569992,0.222,0.28,0.010960457122629
"CRTAM",5.08940095176335e-07,1.28890906197314,0.036,0.016,0.0109803825534294
"EVC2",5.10318847874528e-07,-1.46232098536713,0.012,0.031,0.0110101291428929
"ARFGAP1",5.1523210637356e-07,-0.537625578879296,0.091,0.132,0.0111161326950096
"ELAC2",5.16798818842243e-07,-0.542491334051112,0.085,0.125,0.0111499345165214
"SMPDL3B",5.25227750752224e-07,-1.4429556605002,0.008,0.025,0.0113317887224792
"LAS1L",5.25762641110558e-07,-0.581865572385256,0.078,0.117,0.0113433289819603
"MRPS18C",5.27326649268587e-07,0.613887135553252,0.172,0.128,0.0113770724579698
"ZBTB18",5.30548851409278e-07,-0.676900367481424,0.062,0.097,0.0114465914691552
"ZNF672",5.306898783355e-07,-0.772611117412171,0.042,0.073,0.0114496341250884
"SARAF",5.34641518925057e-07,0.499648993079687,0.342,0.297,0.0115348907708081
"NDUFA5",5.3815457788948e-07,0.605407361061201,0.16,0.117,0.0116106850179655
"SLC31A2",5.39922217498272e-07,0.546563258528832,0.155,0.111,0.0116488218425252
"ARMC8",5.4170218781985e-07,-0.239407775778308,0.38,0.448,0.0116872247022133
"CD300E",5.42404989283373e-07,0.569154021777797,0.1,0.065,0.0117023876437888
"TEX264",5.42774404682196e-07,0.607728258043641,0.147,0.105,0.0117103577810184
"METTL8",5.45445941483007e-07,-0.384122022437955,0.19,0.243,0.0117679961874959
"SUMO2",5.48786888087022e-07,0.442832089316444,0.399,0.357,0.0118400771104775
"ENSG00000279168",5.4981005050924e-07,-0.682348997634073,0.052,0.085,0.0118621518397369
