"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ELF4",0.000140736124819379,-0.333768048095142,0.124,0.16,1
"ATP6AP2",0.00014091090122833,-0.0635409279748174,0.339,0.407,1
"UNK",0.000141203064468163,-0.260747565512071,0.162,0.203,1
"FZD5",0.000141724567321353,-1.07489645727618,0.012,0.026,1
"VAV2",0.000141906073342889,-0.652011096174649,0.045,0.068,1
"NPHP4",0.000142490349895682,-0.469450071097267,0.069,0.098,1
"TBCEL",0.000143461764343084,-0.327066387452423,0.122,0.157,1
"SRC",0.00014407877934781,-0.520889079565901,0.054,0.079,1
"ANGEL2",0.000144730212358032,0.389700630670729,0.196,0.16,1
"MTARC1",0.000145378495624269,-0.447393376566177,0.077,0.106,1
"MED9",0.0001465990157328,-0.596023138296491,0.043,0.066,1
"UROS",0.000146911228323976,-0.235316571884244,0.139,0.177,1
"LYPLA1",0.000147504954142203,-0.173374300868497,0.308,0.361,1
"MEF2A",0.000147811173343115,-0.217242997635743,0.536,0.573,1
"CD180",0.000148164713786099,-0.59827911223686,0.029,0.049,1
"BRF1",0.000148359769100304,-0.367414040599389,0.102,0.135,1
"BRD7",0.000149020545055105,0.31388369325873,0.331,0.291,1
"GXYLT2",0.000149114927795917,-0.910667061497868,0.014,0.028,1
"H1-5",0.000149205679545751,0.0685108851977233,0.223,0.275,1
"UTP6",0.000149446567558205,-0.30093665562777,0.161,0.2,1
"ZC3H13",0.000149809108762279,-0.178764785633826,0.368,0.422,1
"GFI1",0.000150036413249205,-0.318436560312673,0.179,0.219,1
"ODF2L",0.000150076766451944,0.376373061367701,0.239,0.201,1
"PML",0.000150296674092564,-0.306782913563457,0.123,0.159,1
"SHPK",0.000150703736185322,-0.495752832611793,0.056,0.082,1
"PPP1R3B",0.000151053176416973,0.616042757604333,0.068,0.045,1
"ENSG00000285730",0.000151443840124316,-0.899574093246002,0.017,0.033,1
"YLPM1",0.000151643053412826,-0.160850279172288,0.319,0.374,1
"GOLGA8B",0.000152309401683635,0.422545709174814,0.202,0.166,1
"RAB34",0.000152879630703058,0.672680783161193,0.071,0.047,1
"IFI16",0.000152940880486492,-0.0995902927235314,0.376,0.436,1
"KIF3C",0.000153060036967754,-0.815509828457528,0.014,0.028,1
"MPLKIP",0.000153530801320043,0.534676526471348,0.117,0.087,1
"LILRB2",0.000153928223567823,-0.477151389072755,0.09,0.121,1
"STRADB",0.000154149011453282,0.662953050962949,0.082,0.057,1
"ENSG00000291259",0.000154412703241795,-0.328371280650389,0.081,0.112,1
"KHDC1-AS1",0.000154441001363573,-0.611578942968617,0.036,0.058,1
"FASTKD1",0.000154547783683167,-0.286690405773906,0.181,0.221,1
"ERAP2",0.000154637872358312,-0.480642677862668,0.069,0.097,1
"FUT11",0.000155305857099484,-0.454350697880527,0.076,0.105,1
"PPP2R5C",0.000156128655451364,0.233696874438376,0.474,0.441,1
"EEF1AKMT4",0.000156237295124855,-1.12810005876555,0.011,0.025,1
"ENSG00000291047",0.000156238106419829,-0.717329434518625,0.027,0.046,1
"PSMA3-AS1",0.000156657719167161,-0.193565935723401,0.215,0.262,1
"RNF146",0.000157934052783165,0.511654914795981,0.169,0.135,1
"GINS3",0.000158941544998008,-0.78380096873019,0.025,0.043,1
"H2AZ1",0.000159816319308107,0.453459857734762,0.363,0.327,1
"ABHD6",0.000159961202457688,-0.433947033729773,0.067,0.095,1
"SKA1",0.000160453890403361,-0.592185132425706,0.044,0.067,1
"ENSG00000259589",0.000160454389488415,1.28070548680178,0.022,0.009,1
"VARS1",0.000161055944439495,-0.50800079348313,0.037,0.059,1
"SCAP",0.000161069974281683,-0.309239959358979,0.158,0.197,1
"CGAS",0.000161071136182344,-0.232472204660864,0.216,0.261,1
"POLI",0.000162160470129678,0.554512554630879,0.102,0.074,1
"SH3GL1",0.000162505226988228,-0.272195025094863,0.149,0.188,1
"UQCC2",0.000163583632345224,-0.382279212412715,0.089,0.12,1
"STMN1",0.000164205980550944,0.0206105936640865,0.285,0.341,1
"SMARCA1",0.000164322238582939,1.1338640984725,0.019,0.007,1
"RRP8",0.000164325974687965,0.459350012773055,0.129,0.098,1
"ISCU",0.000164819567722023,0.612989930627879,0.102,0.075,1
"ADGRB3",0.000165640624821615,1.81920570746073,0.013,0.004,1
"HS3ST3B1",0.000166690966203277,-0.756957646102415,0.028,0.047,1
"NBEA",0.000166698627825594,-0.465848338030709,0.092,0.123,1
"RDH10",0.000167140129909116,-0.935419292192725,0.025,0.043,1
"SNED1-AS1",0.000167275277474086,1.80898103645027,0.013,0.004,1
"SELP",0.000167733764895868,-2.62286475051513,0.002,0.01,1
"RAB3C",0.00016791699130069,0.437609108511182,0.028,0.014,1
"MPIG6B",0.000168308986627798,-2.35156272869774,0.002,0.01,1
"RBBP7",0.00016907592365807,-0.215559205703067,0.253,0.3,1
"MALT1",0.000169537905980717,0.500662532071069,0.209,0.175,1
"IKBKE",0.000169931531270107,-0.348116924117548,0.106,0.14,1
"DDX17",0.000170169858995259,0.164303326344328,0.774,0.746,1
"CNKSR3",0.000170272364836517,-0.42673798387249,0.035,0.057,1
"GCHFR",0.000170400573910761,0.586178117162296,0.084,0.058,1
"RAPSN",0.00017077369861831,-0.815509828457528,0.008,0.019,1
"ENSG00000289702",0.000171295830530561,-0.586484314788633,0.037,0.058,1
"MFSD10",0.000171652418277091,-0.321955120403886,0.195,0.234,1
"MADD",0.000171997215118513,-0.200229185109992,0.166,0.209,1
"ENSG00000232884",0.000173170682163864,-0.8902775968595,0.014,0.029,1
"ARMCX5-GPRASP2",0.000173208454779182,-0.380172767568154,0.052,0.078,1
"RERE",0.000175297417952294,-0.0860321964135576,0.743,0.774,1
"MIR29B2CHG",0.000176438161242693,-0.210475383767617,0.259,0.306,1
"TESC",0.000176561818812448,-0.177604163389157,0.422,0.475,1
"CCDC191",0.00017718287792843,0.515135483530943,0.13,0.099,1
"AHCTF1",0.00017795546573536,0.255989691901806,0.428,0.391,1
"CDC42EP3",0.000178017438758374,-0.244203772217956,0.133,0.17,1
"LINC01588",0.000178704648176882,-0.40528934547646,0.091,0.122,1
"ZNRD2",0.000178837140438484,0.691026025306812,0.062,0.04,1
"TRIM33",0.000179058607280417,-0.158235096445365,0.416,0.472,1
"ANP32E",0.000179664641583081,-0.194811104189039,0.392,0.44,1
"ZNF512B",0.000179771588675928,-0.665018201930078,0.038,0.06,1
"AKAP7",0.000180506026286423,-0.256677059561025,0.11,0.144,1
"CCL5",0.000180734755927324,0.264217364013206,0.046,0.07,1
"MSTO1",0.000181584989647147,-0.459118324001944,0.078,0.108,1
"RAB5B",0.000181957896385918,-0.336217787459388,0.113,0.148,1
"UNC13D",0.000182590963757943,-0.26073033323275,0.147,0.185,1
"THAP2",0.000182943688421209,1.100425906754,0.032,0.017,1
"UBE2R2",0.000183161483385318,-0.126510797952653,0.49,0.545,1
"NXPE3",0.000183418643615214,-0.315758995333293,0.134,0.17,1
"PARM1",0.000184133168883194,-1.84793130614991,0.002,0.01,1
"BCL10-AS1",0.00018453815825276,-0.788542780857258,0.014,0.029,1
"STRIP2",0.000184906844003452,-0.578010514730872,0.036,0.057,1
"SCRIB",0.00018532251087232,-0.827893552913361,0.02,0.037,1
"SLC43A1",0.000186134546184922,-0.436606115232398,0.063,0.089,1
"SEPHS1",0.000186271788347689,-0.382842435156893,0.081,0.111,1
"DYNC2I2",0.000186520591563665,-0.705085838763877,0.033,0.053,1
"C18orf32",0.000187027489964411,0.51002050311003,0.133,0.102,1
"SBNO1",0.000187047752507688,-0.150005224839468,0.344,0.402,1
"ERCC6",0.000187426782822184,0.542638454342588,0.172,0.138,1
"TRUB2",0.000187754404091344,-0.445141378512413,0.052,0.077,1
"CCDC69",0.000187880923042657,0.417571355274638,0.226,0.191,1
"CXCL1",0.000189050589112973,-0.305509385417594,0.051,0.076,1
"RBKS",0.000190275363129009,0.688064345422973,0.071,0.048,1
"SH3RF3",0.000191538516171618,0.608427730144549,0.074,0.05,1
"CAV1",0.000191758323992899,2.61399815362965,0.021,0.009,1
"YTHDF2",0.000192682502973289,-0.158371876502104,0.302,0.355,1
"ORAI2",0.000193377797812652,-0.312063354956919,0.171,0.21,1
"SAMMSON",0.000193785349444463,-2.58489690031611,0.003,0.011,1
"CYB5B",0.000194121660027196,-0.261408291441133,0.177,0.217,1
"LAMTOR1",0.000194989920579108,0.282585310734171,0.379,0.342,1
"SOCS2-AS1",0.000194997168842176,0.910925098216508,0.032,0.017,1
"POLE4",0.000196141580595579,-0.374937237071546,0.074,0.103,1
"ENSG00000278384",0.000196348179209649,-0.697328402109214,0.032,0.052,1
"NIFK",0.000196876415576394,0.440251342464088,0.172,0.138,1
"BTBD10",0.000197369810070889,-0.194771098410842,0.25,0.298,1
"EIF3J-DT",0.000197597229201865,0.817707840870849,0.051,0.031,1
"PHIP",0.000197612594723919,0.173344397658024,0.735,0.709,1
"ENSG00000285664",0.000198071946215435,-1.03790224979398,0.009,0.022,1
"NUTF2",0.000199092016587764,-0.400472329178684,0.091,0.121,1
"PPARD",0.000199365975742645,0.428281606393606,0.163,0.13,1
"OFD1",0.000199583883341391,0.44354472646372,0.205,0.169,1
"TP63",0.000199774748841738,-2.24000765698544,0.003,0.012,1
"HAUS5",0.000200008452380103,-0.600611943668005,0.038,0.059,1
"CHP1",0.000200171072487759,-0.262004759257969,0.157,0.197,1
"STAC",0.000200329236973893,-0.241111232071893,0.302,0.347,1
"SNRNP25",0.000201175286624849,-0.331476236587152,0.066,0.094,1
"NEK10",0.000203070502767111,-0.893512340458801,0.019,0.035,1
"SUMF1",0.000206177546699603,0.221609627103172,0.621,0.588,1
"REXO1",0.000206720695702578,-0.380949770913866,0.085,0.115,1
"RDX",0.000206815320378842,-0.149776257908134,0.4,0.456,1
"FAM20B",0.000208095468307651,-0.307121852843975,0.167,0.206,1
"SDHAP1",0.000209437831740422,-0.350653207770039,0.13,0.166,1
"ERC1",0.000209773295412954,-0.0892201707721276,0.694,0.74,1
"TENT5A",0.000210458492640019,-0.0735079682930402,0.432,0.495,1
"SUCO",0.000211112113603105,-0.26819461465424,0.338,0.383,1
"CCNH",0.000211187380898749,0.33550907037279,0.399,0.368,1
"NCBP2AS2",0.000212132751155507,0.531974899175577,0.102,0.075,1
"LAPTM4A",0.000212527606537565,0.455106175733583,0.213,0.178,1
"PHACTR1",0.000212965369588549,-0.0705336915516108,0.318,0.37,1
"MMS19",0.000213104678243042,-0.275871318245863,0.136,0.173,1
"ENSG00000228427",0.000213304591573818,-0.665175555373096,0.033,0.054,1
"GNPNAT1",0.000213411308155243,-0.382093799863829,0.05,0.074,1
"C1D",0.000214572608377969,0.460276484785114,0.159,0.126,1
"CLSTN1",0.00021466715552012,-0.240571055688615,0.158,0.197,1
"GBGT1",0.000215353181924563,-0.504580732519423,0.051,0.075,1
"SLC35C2",0.000216743315695085,-0.302697113492207,0.113,0.148,1
"FLJ46284",0.000217615619677187,0.858503860080757,0.044,0.026,1
"DCBLD1",0.000219280484556352,-0.462060127401516,0.073,0.101,1
"RTTN",0.000219738661016627,-0.213459705649383,0.252,0.298,1
"SEC22A",0.000220119836021903,-0.219827052326699,0.25,0.297,1
"RAB32",0.000220775776615812,-0.186492147658436,0.196,0.24,1
"SMARCD3",0.000221994784424903,-0.406348895515354,0.077,0.106,1
"GPR174",0.000222787847858901,-0.497148348590358,0.045,0.068,1
"OLFML2B",0.000223395272746847,-0.429364880301371,0.111,0.143,1
"CYC1",0.000223510653757023,0.490168914784759,0.106,0.078,1
"TIMP3",0.000224196717652233,-1.41641387304771,0.009,0.021,1
"CLCN5",0.000224527929185112,-0.286256760322659,0.117,0.151,1
"ITPA",0.000226108748428991,-0.391765633827785,0.096,0.127,1
"RNF217-AS1",0.000226630902764228,-0.506960763371366,0.047,0.07,1
"BRPF3",0.000227360162760624,-0.448452358080506,0.045,0.068,1
"ALDH3A2",0.000227947406024465,-0.357260262357386,0.103,0.135,1
"SPRED2",0.000228712000615337,-0.148850888617992,0.292,0.342,1
"COA5",0.000229621889435239,0.466525539306322,0.111,0.082,1
"EIF1AX",0.000229973394977374,-0.199060355258007,0.365,0.411,1
"ENSG00000282885",0.000229984265850463,-0.419889783005924,0.036,0.057,1
"UBXN8",0.000230661923942619,-0.562223399175297,0.04,0.062,1
"CEP135",0.00023077803313826,-0.260245680688092,0.18,0.221,1
"TRIP13",0.000230926076695685,-0.628631693734019,0.038,0.059,1
"FOXO1",0.000230941469202987,0.172981432122656,0.35,0.31,1
"BCORL1",0.000232774752242414,-0.33319337627767,0.089,0.12,1
"FAM151B-DT",0.000232801584140818,0.476670923035782,0.119,0.09,1
"LINC00499",0.000233349173862341,-1.15654674629259,0.016,0.031,1
"ADGRL1-AS1",0.000235203213302456,-0.565531575449181,0.046,0.069,1
"ATXN1L",0.000235678577348762,-0.48468533308177,0.063,0.089,1
"MAP4K3",0.000236178781234945,-0.151209555620079,0.304,0.357,1
"TGIF2",0.000236285448496846,-0.342440207807269,0.118,0.152,1
"ENSG00000240963",0.00023633272711407,-0.350217558398989,0.057,0.083,1
"AGPAT4",0.000237283669468097,-0.322371591132036,0.154,0.192,1
"ALYREF",0.000237993903481452,-0.340424945508746,0.091,0.121,1
"SPECC1",0.000239044700348833,-0.167670124764306,0.268,0.317,1
"SOCS2",0.000239621499128291,0.68164629129482,0.075,0.052,1
"BCL6",0.000240904528000671,-0.281368861454368,0.14,0.177,1
"EZH1",0.000241384094408292,0.461199514273342,0.188,0.154,1
"MIF4GD",0.00024166677226656,0.755377487051905,0.053,0.034,1
"ADD2",0.00024196122206253,-0.671119919122353,0.017,0.033,1
"MYO15B",0.000242121980347801,-0.345217217188464,0.091,0.122,1
"ATP5MC3",0.000242399157855638,0.507719359295012,0.227,0.194,1
"TMEM147",0.000242444889112609,-0.416712970185895,0.09,0.12,1
"DDX3X",0.000242592822153974,0.24640636345374,0.501,0.476,1
"SZT2",0.000243441732062946,-0.26472444305446,0.14,0.177,1
"AVIL",0.000244969926637898,-0.737507316456255,0.026,0.044,1
"SNHG15",0.000244984761371087,0.629275014215368,0.094,0.068,1
"LAMP2",0.000245389055094696,-0.1368225703644,0.365,0.421,1
"SLC8B1",0.000245507230043429,-0.261911498645707,0.17,0.21,1
"MUC1",0.000245649884838002,-0.703616948386631,0.022,0.039,1
"SPHK2",0.000246316014346877,-0.529205643300887,0.043,0.066,1
"FAM162A",0.000246470734677128,0.413899605938324,0.205,0.17,1
"LFNG",0.000246694176679856,-0.416960451967253,0.086,0.115,1
"VPS13D",0.000246786165997799,-0.0869431177369929,0.387,0.451,1
"DNAAF9",0.000246789860272434,-0.312479946437779,0.343,0.383,1
"CMC2",0.000247044699407799,-0.251257822902052,0.165,0.204,1
"TUBB4B",0.000247495837566777,-0.188319092347074,0.15,0.189,1
"GASK1B-AS1",0.000247897191856115,-0.563702678046988,0.119,0.152,1
"GPN3",0.000248648786581916,0.429156221892572,0.122,0.092,1
"ZNF398",0.000248733745808955,-0.309657165993018,0.122,0.157,1
"GPATCH2",0.000249152971891431,-0.160032869089799,0.304,0.355,1
"ATP5PF",0.000249165111699792,0.481756212195565,0.178,0.145,1
"ARL8A",0.00024954596255716,-0.307121852843975,0.131,0.167,1
"LGALS12",0.000249775001896128,-0.611976434372396,0.039,0.06,1
"PIAS1",0.000249834152644113,-0.0725914611618997,0.715,0.774,1
"SDC3",0.00024985073520098,-0.725872615972852,0.029,0.048,1
"EXOG",0.000250189133002573,-0.245749734380043,0.114,0.149,1
"METTL7B",0.000251508774339085,-1.06343734190111,0.007,0.018,1
"GATB",0.0002525373851226,-0.342756831322397,0.075,0.104,1
"NFATC1",0.000253188503319932,-0.311124843583402,0.116,0.15,1
"BCL7C",0.000253889349779266,-0.281386439058483,0.15,0.187,1
"TMEM229B",0.000255454215981601,-1.00137637376886,0.014,0.028,1
"SGF29",0.00025549796988442,-0.559329093664797,0.042,0.065,1
"TIAM2",0.000256739649220525,-0.301920087868229,0.126,0.161,1
"GALNT14",0.000256842429004724,-0.0536487953467061,0.239,0.29,1
"PRPS1",0.000257152179403644,-0.541334865018534,0.055,0.079,1
"ADAP1",0.000257220363925527,-0.52132672405307,0.034,0.054,1
"SLC2A4RG",0.00025722061649861,0.561280201464353,0.11,0.082,1
"WDR20",0.000258237167607962,-0.115158681703693,0.274,0.325,1
"B4GALT6",0.000259284239715825,-0.421033651661001,0.065,0.092,1
"FHAD1",0.000260546449671834,-0.691289891526016,0.064,0.089,1
"FGGY",0.000260642694685977,0.34607931381672,0.345,0.308,1
"PHF11",0.000261476859862089,0.391249778957768,0.214,0.178,1
"PIGW",0.000262506124664517,-0.815509828457528,0.017,0.032,1
"SPNS2",0.000262516588731338,-0.865262863654628,0.019,0.035,1
"HIPK1",0.000263062078214165,-0.138804759108797,0.33,0.384,1
"NAA38",0.000263587046471363,-0.184534929979536,0.196,0.239,1
"DAD1",0.000264197782502852,0.39748389487667,0.178,0.144,1
"DENND4A",0.000264228746414773,0.204836474229428,0.641,0.62,1
"ZBTB8A",0.000264243815455276,-1.40047232917868,0.007,0.018,1
"ENSG00000227757",0.000264301066424646,-0.581044574820505,0.027,0.045,1
"ENSG00000260086",0.000264517766337465,-0.752316001970335,0.022,0.039,1
"HUS1",0.000265090509331993,0.533939329193739,0.114,0.086,1
"PGGT1B",0.000265195467766853,0.414177320187829,0.215,0.18,1
"RPF1",0.000266825397566159,0.516448631567099,0.138,0.108,1
"RBPJ",0.000268089177794803,-0.703966138439364,0.82,0.833,1
"DMD",0.00026847603816108,-1.03182773538429,0.011,0.023,1
"CKAP5",0.000269072748741652,-0.173814730926687,0.348,0.394,1
"SERPINA1",0.00026973946561493,-0.334739363718508,0.141,0.176,1
"TADA2A",0.000269763379429708,-0.302387329496495,0.136,0.171,1
"MEGF8",0.000269928715868773,-0.479761238983324,0.039,0.061,1
"TMED9",0.000270135449085215,-0.226705261441978,0.252,0.296,1
"PKN2",0.0002703486617912,0.197154730185578,0.594,0.562,1
"NUP155",0.000270681798660097,-0.315615042259268,0.149,0.185,1
"SIGLEC14",0.000270893833671883,-0.489149487254905,0.056,0.081,1
"PIGZ",0.000272093532073962,-0.507387533095196,0.044,0.066,1
"COQ4",0.000272761066315117,-0.459711532553361,0.058,0.083,1
"TMEM220-AS1",0.000273329275815863,-0.718648289204939,0.027,0.045,1
"PLEKHO1",0.000273451133161566,0.409556727177245,0.263,0.229,1
"CHIC2",0.000273721993882051,0.374593054922415,0.297,0.262,1
"RFX7",0.000274745491297949,-0.110965711983699,0.551,0.602,1
"SUCLG2-DT",0.00027475657228504,-0.442955660500198,0.042,0.064,1
"PATL1",0.000274768960206711,-0.245332664500043,0.199,0.24,1
"GET3",0.000275889792456003,-0.502834046808362,0.047,0.07,1
"SMIM19",0.000276451961618961,0.636697463411857,0.08,0.056,1
"LEPROTL1",0.000278874183689409,0.411415097520873,0.223,0.188,1
"NCF1",0.000280282416274159,-0.762491446158037,0.031,0.05,1
"PKD1L1",0.000281484628011319,0.950024917905449,0.03,0.015,1
"MTA2",0.000281994318932702,-0.457462307763514,0.064,0.09,1
"SLC66A2",0.000282354657697966,-0.263747378054709,0.227,0.268,1
"BCL7A",0.000284267234737943,-0.382035080922008,0.067,0.094,1
"FLT3",0.000285730954658086,-0.828806651070986,0.017,0.032,1
"ATXN2L",0.000285825556353873,-0.249865504936151,0.192,0.233,1
"TCEAL4",0.000286489070490619,-0.265675551139974,0.154,0.192,1
"EEF1AKMT1",0.0002883249576327,-0.517541632514347,0.071,0.098,1
"ARMT1",0.000288672187392934,0.532719227860159,0.131,0.102,1
"SF3B6",0.000289105274959515,0.509452326519467,0.143,0.113,1
"MAP3K10",0.000289730214815425,-0.642673231595313,0.019,0.035,1
"WDTC1",0.0002898159815941,-0.280965234722596,0.15,0.187,1
"LBR",0.000290819289164987,0.230337974199398,0.463,0.425,1
"SH3BGRL",0.000291262766216538,-0.128667713717158,0.501,0.559,1
"COPS2",0.000291415834602105,0.366550498843702,0.235,0.199,1
"SLIRP",0.000291450670795441,-0.300051838034325,0.151,0.188,1
"KITLG",0.000291583593345108,-0.748395632598991,0.017,0.032,1
"LIF",0.000291640003153294,-1.73607536096312,0.004,0.013,1
"TM9SF2",0.000292318738706584,0.279168281444084,0.443,0.413,1
"NBPF1",0.000292949326603567,-0.796894150290181,0.029,0.047,1
"STRBP",0.000293020871803905,-0.178950837564363,0.284,0.334,1
"GRPEL1",0.000293631244306913,0.540760262571442,0.136,0.106,1
"TRIM62",0.000294535497902437,-0.564701724956993,0.03,0.049,1
"ATF6",0.000295622895722897,0.221803330010528,0.533,0.504,1
"XNDC1N",0.000295928544910577,-0.189127400356391,0.18,0.221,1
"CPB1",0.000296282849828284,-1.77486784396018,0.003,0.011,1
"ENSG00000226266",0.000296650876464505,-0.377662446270598,0.052,0.076,1
"SRRM2",0.00029728751449608,0.112183428318367,0.819,0.762,1
"SCYL3",0.000297753444859236,0.527974409796282,0.114,0.086,1
"LIX1-AS1",0.000298158236939044,-0.943614654205214,0.015,0.03,1
"MTHFS",0.000299011320401543,0.555689059887791,0.156,0.126,1
"MRPL20",0.000299314311178067,-0.203170888805067,0.233,0.277,1
"ENSG00000259035",0.000300000807991755,-1.68058024837142,0.003,0.012,1
"PAPSS2",0.00030173494062308,-0.262756940380878,0.116,0.15,1
"ADAMTS2",0.000302038567628942,-0.902972669707867,0.009,0.021,1
"BLVRA",0.000302406225954628,-0.3666633587248,0.108,0.139,1
"SELENOF",0.000303996332004679,-0.187335260915073,0.266,0.313,1
"NAPA",0.00030570976229152,-0.335924575469362,0.141,0.176,1
"TSPOAP1",0.000305742287290034,-0.132117591411627,0.167,0.208,1
"RET",0.000306316611256524,1.42549827104627,0.017,0.007,1
"ZNF865",0.000306924836136118,-0.600611943668005,0.04,0.061,1
"H3C3",0.000307488559194719,-0.949365575192319,0.012,0.025,1
"ACSM1",0.000309903671093154,0.743917580156491,0.048,0.03,1
"FOSL1",0.00031029787000814,-0.458653400267214,0.052,0.076,1
"LINC00299",0.000310404357076167,-1.62909670422665,0.008,0.019,1
"INPP1",0.000310635627362085,0.438844821683852,0.149,0.117,1
"YWHAQ",0.00031113038555905,-0.22208123491653,0.266,0.312,1
"FANCB",0.000311746672525886,-0.20478423167129,0.159,0.199,1
"CDCA4",0.000312499904130187,-0.363635560998313,0.077,0.105,1
"SMG6",0.000312783356126135,-0.149623461793008,0.424,0.479,1
"SIPA1L2",0.000312803201639961,0.661199781611605,0.274,0.245,1
"RAC2",0.000314565487390285,0.280324908810518,0.342,0.303,1
"CIRBP",0.000315688570194306,0.34572421272074,0.285,0.248,1
"TCF3",0.000315786080101366,-0.380533482125353,0.112,0.144,1
"JAKMIP2",0.000317030417700303,-0.370430415005558,0.241,0.285,1
"MGRN1",0.0003178298142205,-0.223270867876103,0.199,0.241,1
"FAM76B",0.000319705216485125,0.371610788247306,0.202,0.166,1
"TMEM106C",0.00031992775507067,-0.563446540444737,0.045,0.067,1
"CTIF",0.000320833821654392,-0.239649534843625,0.226,0.267,1
"SCAMP5",0.000321660988090783,-0.908619232849009,0.016,0.03,1
"LIPT1",0.000323794139901283,0.894983554347487,0.046,0.028,1
"AK4",0.000324500923093611,-0.297526027465118,0.147,0.183,1
"PER2",0.000324586568378048,-0.375870355945606,0.093,0.123,1
"EBF1",0.000325569427945804,0.00620950988829172,0.094,0.067,1
"BAZ2A",0.000326076049497759,-0.163323383671865,0.267,0.316,1
