"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",202,0.682008083104313,2.09892701373149,1e-10,4.374e-08,3.78421052631579e-08,1237,"tags=34%, list=9%, signal=32%","GREM1/ADAMTS1/CCN1/HAS2/LOX/COL3A1/COL12A1/MMP3/LOXL2/COL1A1/FBLN1/FKBP10/NID2/EFEMP2/COL4A2/NTN4/COL1A2/CAV1/MMP1/FAP/LAMA1/COL4A1/COL5A1/TGFB2/THSD4/COL16A1/FOXC1/MMP16/COL6A1/COL10A1/CAV2/PLOD2/PHLDB2/FLRT2/ITGA2/COL6A5/LOXL1/CCDC80/ADAMTS6/ADAMTS5/MMP8/COL5A2/COL13A1/COL27A1/DDR2/LAMB1/TGFBR3/SULF2/EMILIN1/ADAMTS10/MMP19/SPINT1/MMP12/COL8A1/IL6/LTBP4/EXT1/DPP4/LAMA2/ITGB3/GAS6/ADTRP/MELTF/MMP14/ADAM8/ANTXR1/PTX3/TGFBI/PXDN"
"GOBP_BLOOD_VESSEL_MORPHOGENESIS","GOBP_BLOOD_VESSEL_MORPHOGENESIS","GOBP_BLOOD_VESSEL_MORPHOGENESIS",421,0.624989227785012,2.05989898693091,1e-10,4.374e-08,3.78421052631579e-08,1119,"tags=23%, list=8%, signal=21%","GREM1/ADAMTS1/CCN1/HAS2/CDH13/LOX/CCBE1/COL3A1/ACKR3/NR2F2/THY1/LOXL2/BMPER/DCN/PRKD1/SFRP1/FKBP10/ANGPTL4/EFEMP2/SEMA5A/CCN2/COL4A2/DSG2/VEGFC/MFGE8/SERPINE1/THBS2/CAV1/FAP/LAMA1/GJC1/FN1/ZNF304/FGF2/COL4A1/SRPX2/FZD4/TGFB2/AMOTL2/SLIT2/FOXC1/TMEM201/YAP1/PRRX1/NPR3/CDH2/MDK/TJP1/SCG2/HES1/MYLK/F3/DDAH1/PARVA/TWIST1/ZFPM2/CXCL8/ID1/TGM2/IL1A/THBS1/WNT5A/PTGS2/VEGFA/IL1B/PF4/EMP2/TNFRSF12A/ADGRB3/TGFBR3/ANG/RHOB/ADM/ADAM12/EMILIN1/PDGFA/PDE3B/TIPARP/JAM3/HIF1A/SPHK1/SOX4/MMP19/COL8A1/BTG1/PLK2/IL6/TGFA/ITGB3/ADTRP/HSPG2/SPARC/MMP14/ADAM8/CCN3"
"GOBP_TISSUE_MORPHOGENESIS","GOBP_TISSUE_MORPHOGENESIS","GOBP_TISSUE_MORPHOGENESIS",373,0.625811496716423,2.05967068360615,1e-10,4.374e-08,3.78421052631579e-08,1475,"tags=25%, list=11%, signal=23%","STC1/GREM1/EGFR/COL3A1/DKK1/TSC2/HS3ST3A1/GDNF/GJA1/SFRP1/EFEMP2/FST/VEGFC/NTN4/SNAI2/PKD1/LAMA1/FGF2/TGFB1I1/COL4A1/COL5A1/FOXD1/TGFB2/FOXQ1/IRX3/SLIT2/FOXC1/EPHA7/MSX1/NKX3-1/YAP1/PODXL/DCHS1/CTHRC1/TNC/MDK/TBX3/MET/FERMT2/HES1/PHLDB2/MYLK/ITGA2/TWIST1/WNT5B/ADAMTS5/HBEGF/ZFPM2/INHBA/NCKAP1/TGM2/WNT5A/VEGFA/ALDH1A3/EPHA4/DLC1/AREG/IGF1/TGFBR3/RHOB/TFAP2C/ADM/PDGFA/SEMA4C/SDC4/HIF1A/DSP/PLET1/SHOX2/PERP/SPINT1/MMP12/EXT1/ITGA3/FUZ/ITGB3/MMP14/DLG3/TULP3/SPRY1/NPHP1/HOXA5/GCNT4/TGIF1/MKS1/CECR2/HOXB2/HMGA2/PBX1/PDPN/SOCS3/ACVRL1/MYC/TPM1"
"GOBP_CELL_SUBSTRATE_ADHESION","GOBP_CELL_SUBSTRATE_ADHESION","GOBP_CELL_SUBSTRATE_ADHESION",264,0.645448659223932,2.0552149682647,1e-10,4.374e-08,3.78421052631579e-08,1074,"tags=22%, list=8%, signal=21%","GREM1/CCN1/HAS2/CDH13/COL3A1/THY1/COL1A1/FBLN1/SFRP1/NID2/EFEMP2/CCN2/NTN4/SERPINE1/ACTN2/PKD1/FN1/ITGA11/TGFB1I1/FZD4/COL16A1/ITGBL1/MADCAM1/AXL/EFNA5/MDK/SVEP1/FERMT2/PHLDB2/ITGA2/PARVA/CCDC80/THBS1/COL13A1/VEGFA/DLC1/EMP2/LAMB1/CORO2B/LAMB3/TNFRSF12A/CTTN/EMILIN1/SDC4/SGCE/JAM3/ITGB7/ITGA1/PLET1/MMP12/SPRY4/COL8A1/SPOCK1/ITGA3/ITGB3/DMTN/GAS6/MELTF/MMP14"
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",312,0.629312962690682,2.03272140901512,1e-10,4.374e-08,3.78421052631579e-08,1460,"tags=25%, list=10%, signal=23%","GREM1/EGFR/TSC2/HS3ST3A1/GDNF/GJA1/SFRP1/FST/VEGFC/NTN4/SNAI2/PKD1/LAMA1/FGF2/TGFB1I1/COL4A1/COL5A1/FOXD1/TGFB2/FOXQ1/IRX3/SLIT2/EPHA7/NKX3-1/YAP1/PODXL/DCHS1/CTHRC1/TNC/MDK/TBX3/MET/FERMT2/HES1/PHLDB2/TWIST1/WNT5B/HBEGF/NCKAP1/TGM2/WNT5A/VEGFA/ALDH1A3/EPHA4/DLC1/AREG/IGF1/RHOB/TFAP2C/ADM/PDGFA/SEMA4C/SDC4/HIF1A/PLET1/PERP/SPINT1/MMP12/EXT1/FUZ/ITGB3/MMP14/DLG3/TULP3/SPRY1/NPHP1/HOXA5/TGIF1/MKS1/CECR2/HOXB2/HMGA2/PBX1/PDPN/SOCS3/ACVRL1/MYC"
"GOBP_HEART_DEVELOPMENT","GOBP_HEART_DEVELOPMENT","GOBP_HEART_DEVELOPMENT",383,0.61547725260736,2.03019547898241,1e-10,4.374e-08,3.78421052631579e-08,887,"tags=17%, list=6%, signal=17%","GREM1/ADAMTS1/CCN1/BICC1/HAS2/EGFR/LOX/COL3A1/DKK1/TSC2/FHOD3/GJA1/UTY/DSG2/SNAI2/ACTN2/PKD1/GJC1/FN1/ABCC9/FGF2/COL5A1/TGFB2/IRX3/SLIT2/FOXC1/MSX1/COL6A1/SIK1/NKX3-1/YAP1/KCNK2/DCHS1/DZIP1/PDLIM4/TBX3/HES1/FLRT2/OLFM1/PARVA/TWIST1/ADAMTS6/ADAMTS5/BMP6/ZFPM2/CXADR/FBN1/INHBA/NCKAP1/ID1/WNT5A/VEGFA/DLC1/EMP2/PLXNA4/IGF1/TGFBR3/FHL2/ADM/EMILIN1/RGS2/PPP1R13L/HIF1A/DSP/SOX4/SHOX2"
"GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR",486,0.595522777184866,1.98837186557037,1e-10,4.374e-08,3.78421052631579e-08,1054,"tags=17%, list=8%, signal=17%","GREM1/CCN1/MAP1B/HAS2/EGFR/LOX/CCBE1/COL3A1/DKK1/FGF5/NR2F2/RGMB/USP9Y/BMPER/COL1A1/DCN/PRKD1/SFRP1/CCN2/INPP5K/COL4A2/BDNF/VASN/HTRA2/FST/VEGFC/COL1A2/SNAI2/CAV1/FGF2/TGFB1I1/FOXD1/FZD4/TGFB2/TGFBR3L/SLIT2/FSTL3/FOXC1/MSX1/DKK3/CAV2/GPC1/FSTL1/FERMT2/LTBP1/HES1/FLRT2/HTRA1/MAGI2/BMP6/ERRFI1/FBN1/CXCL8/ID1/THBS1/VEPH1/WNT5A/VEGFA/IL1B/DDR2/DDIT4/MECOM/KCP/TGFBR3/SULF2/SPRED3/CPS1/EMILIN1/ATF3/HIF1A/SPHK1/CRIM1/SPINT1/NBL1/SPRY4/CDKN1C/LTBP4/EXT1/ITGA3/PELO/FUZ/ACVR1C/LTBP2/ITGB3/GAS6"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",422,0.566077366853829,1.86670795084211,1e-10,4.374e-08,3.78421052631579e-08,1098,"tags=19%, list=8%, signal=18%","GREM1/ADAMTS1/TWIST2/CCN1/HAS2/EGFR/CDH13/CCBE1/ACKR3/THY1/COL1A1/FBLN1/PRKD1/SEMA5A/VEGFC/SERPINE1/SNAI2/CAV1/FN1/ZNF304/FGF2/CEMIP/SRPX2/FZD4/TGFB2/SLIT2/TMEM201/PODXL/MADCAM1/CCL20/MDK/TJP1/MET/SCG2/FERMT2/MYLK/ITGA2/F3/TWIST1/WNT5B/HBEGF/AKAP12/TPBG/F2R/CXCL8/THBS1/WNT5A/PTGS2/VEGFA/IL1B/CFAP69/EPHA4/DDR2/CAVIN1/LAMB1/IGF1/TGFBR3/RHOB/CTTN/PDGFA/JAM2/SEMA4C/JAM3/HIF1A/SPHK1/CXCL16/PLET1/PERP/IL1R1/IGSF8/PLK2/IL6/SEMA3D/ITGB3/DMTN/GAS6/SPARC/MMP14/ADAM8"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",441,0.562083394563492,1.86391184563999,1e-10,4.374e-08,3.78421052631579e-08,1465,"tags=22%, list=11%, signal=21%","GREM1/IGFBP6/EGFR/CDH13/LOX/CCBE1/FGF5/PLAT/NR2F2/TSC2/GDNF/COL1A1/DCN/PRKD1/IGFBP3/CCN2/INPP5K/COL4A2/GPRC5A/BDNF/VEGFC/FGF2/COL4A1/IL31RA/FZD4/ENPP1/PLCE1/FOXC1/EPHA5/EPHA7/COL6A1/NKX3-1/AXL/EFNA5/CAV2/GPC1/SVEP1/MET/FLRT2/GHR/F3/HBEGF/ERRFI1/CD8B/THBS1/WNT5A/VEGFA/SIPA1L1/IL1B/EPHA4/DDR2/AREG/IRS1/NAMPT/DDIT4/IGF1/SULF2/PDK4/EMILIN1/PDGFA/MUSK/PDE3B/ARHGEF28/TIPARP/PID1/TRAT1/CD8A/HIF1A/IFI6/CRIM1/ITGA1/IL1R1/SPRY4/TRIB3/MZB1/BCAR3/EXT1/TGFA/WDR54/FUZ/ITGB3/MMP14/CHN1/ANTXR1/ARID5B/PLAUR/SPRY1/SAMD12/SLC39A14/HIP1R/CSRNP1/CD7/PLEKHA1/AHI1/PRKCZ/SOCS3/ANGPTL1/GKAP1"
"GOBP_RESPONSE_TO_WOUNDING","GOBP_RESPONSE_TO_WOUNDING","GOBP_RESPONSE_TO_WOUNDING",388,0.561237313450928,1.84892186614974,1e-10,4.374e-08,3.78421052631579e-08,1125,"tags=21%, list=8%, signal=20%","PRKG1/MAP1B/COL3A1/PLAT/ANGPTL2/FBLN1/SERPINE2/FKBP10/TFPI2/NEFL/ANGPTL4/CCN2/DSG2/SERPINE1/CAV1/FAP/FN1/NFIB/FGF2/COL5A1/TGFB2/C1QTNF1/COL6A1/YAP1/KCNK2/TNC/AXL/MYL9/DPYSL3/MDK/SVEP1/FERMT2/PHLDB2/MYLK/ITGA2/F3/SERPINB2/HBEGF/PTPRS/INHBA/F2R/IL1A/THBS1/WNT5A/VEGFA/PTPRF/EPHA4/PF4/DDR2/IGF1/TNFRSF12A/SULF2/EMILIN1/THBD/HBB/PDGFA/ITPR3/SDC4/DCBLD2/SLC11A1/HIF1A/AURKA/DSP/BNIP3/PLET1/MMP12/SLC7A11/PLSCR1/DST/IL6/KREMEN1/TFPI/TIMP1/EXT1/ITGB3/DMTN/GAS6/ADTRP/CDK1/DDIT3/FOSL1/CD9"
"GOBP_RENAL_SYSTEM_DEVELOPMENT","GOBP_RENAL_SYSTEM_DEVELOPMENT","GOBP_RENAL_SYSTEM_DEVELOPMENT",199,0.655320344061885,2.02329846036034,1.97774545004215e-10,7.86423508953125e-08,6.80382286402061e-08,1290,"tags=25%, list=9%, signal=23%","GREM1/ADAMTS1/BICC1/HAS2/SERPINB7/HS3ST3A1/GDNF/BMPER/SFRP1/PKD1/FGF2/COL4A1/FOXD1/TGFB2/IRX3/SLIT2/PLCE1/FOXC1/EPHA7/PYGO1/NKX3-1/YAP1/PODXL/DCHS1/ASS1/MME/HES1/WWTR1/ADAMTS6/MAGI2/BMP6/FBN1/WNT5A/VEGFA/EPHA4/SULF2/PDGFA/TIPARP/SDC4/SOX4/ARG2/CDKN1C/EXT1/ITGA3/ITGB3/WFS1/ARID5B/SPRY1/GCNT4/NOTCH3"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",223,0.638519989453259,1.99199001053226,3.16753592602772e-10,1.1545668450371e-07,9.98885232813126e-08,1042,"tags=22%, list=7%, signal=21%","GREM1/CCN1/LOX/CCBE1/DKK1/NR2F2/BMPER/DCN/SFRP1/VASN/FST/VEGFC/CAV1/FGF2/TGFB1I1/FOXD1/FZD4/TGFBR3L/SLIT2/FSTL3/MSX1/DKK3/CAV2/GPC1/FSTL1/LTBP1/HES1/HTRA1/FBN1/THBS1/VEPH1/WNT5A/VEGFA/IL1B/MECOM/KCP/TGFBR3/SULF2/SPRED3/EMILIN1/HIF1A/CRIM1/NBL1/SPRY4/CDKN1C/LTBP4/ITGA3/PELO/FUZ/ITGB3"
"GOBP_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_EPITHELIAL_CELL_DIFFERENTIATION",386,0.546761075297076,1.80281158089668,1.20702549849006e-09,4.06117656184269e-07,3.5135681514751e-07,1442,"tags=20%, list=10%, signal=19%","STC1/GREM1/MAP1B/NR2F2/GDNF/DSG2/SERPINE1/CAV1/LAMA1/NFIB/PI3/FGF2/TGFB1I1/COL4A1/IL31RA/FZD4/TGFB2/AMOTL2/FAT4/FOXC1/KRT7/FRMD6/MSX1/COL6A1/YAP1/PODXL/EFNA5/CDH2/CNN3/TJP1/TBX3/FSTL1/MET/HES1/ITGA2/WNT5B/WWTR1/MAFF/BARX1/MAGI2/BMP6/ERRFI1/PTPRS/INHBA/ID1/WNT5A/VEGFA/IL1B/IGF1/SPRED3/TFAP2C/CPS1/HIF1A/DSP/SOX4/HOXB5/GSTM3/BTG1/CDKN1C/EXT1/FOSL2/PELO/AKR1C3/KCNE1/CDK1/ALDOC/CDKN1B/KLF2/SPRY1/HOXA5/WHRN/JUN/TCHH/PRDM1/PDPN/E2F7/UGCG/ACVRL1"
"GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",120,0.721578344136371,2.09009626366777,1.64349726812718e-09,5.13475503627734e-07,4.44238547287008e-07,1460,"tags=34%, list=10%, signal=31%","GREM1/HS3ST3A1/GDNF/SFRP1/NTN4/SNAI2/PKD1/LAMA1/FGF2/COL4A1/FOXD1/SLIT2/EPHA7/NKX3-1/YAP1/DCHS1/MDK/TBX3/MET/TGM2/COL13A1/WNT5A/VEGFA/AREG/IGF1/TFAP2C/ADM/PDGFA/SHOX2/SPINT1/EXT1/MMP14/SPRY1/HOXA5/MKS1/HMGA2/ERMN/PRDM1/PBX1/SOCS3/MYC"
"GOBP_RESPONSE_TO_BMP","GOBP_RESPONSE_TO_BMP","GOBP_RESPONSE_TO_BMP",96,0.748609447056597,2.09114119102552,2.30434133862731e-09,6.64159068522659e-07,5.74603963934965e-07,1023,"tags=28%, list=7%, signal=26%","GREM1/CCN1/DKK1/RGMB/USP9Y/BMPER/SFRP1/FST/CAV1/FOXD1/FSTL3/MSX1/FSTL1/HES1/HTRA1/BMP6/FBN1/ID1/WNT5A/KCP/TGFBR3/CRIM1/SPINT1/NBL1/EXT1/ITGA3/PELO"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT",330,0.567437340255445,1.84697658398035,2.42947990314644e-09,6.64159068522659e-07,5.74603963934965e-07,1460,"tags=25%, list=10%, signal=23%","STC1/GREM1/PRKG1/CCN1/HAS2/LOX/COL3A1/LOXL2/COL1A1/GJA1/SFRP1/CCN2/FST/COL1A2/SNAI2/PKD1/NFIB/TBX15/FGF2/BGN/COL5A1/TGFB2/EN1/FOXC1/MMP16/MSX1/COL6A1/DCHS1/COL10A1/PRRX1/NPR3/MDK/TBX3/PLS3/GHR/TWIST1/WNT5B/BMP6/ERRFI1/FBN1/COL5A2/TGM2/COL13A1/LIFR/WNT5A/VEGFA/COL27A1/ETS2/DDR2/EVC/IGF1/SULF2/PDGFA/TIPARP/HIF1A/SHOX2/HOXB5/TIMP1/CDKN1C/EXT1/ACD/FOSL2/FUZ/MMP14/VCAN/RAB23/CCN3/ARID5B/TULP3/GNA11/TGFBI/HOXA5/INSIG1/SLC39A14/MKS1/RUNX3/HOXB2/HMGA2/CSRNP1/SLC2A10/PLEKHA1/PBX1/ACVRL1/MYC"
"GOBP_EPITHELIAL_TUBE_MORPHOGENESIS","GOBP_EPITHELIAL_TUBE_MORPHOGENESIS","GOBP_EPITHELIAL_TUBE_MORPHOGENESIS",208,0.628029959633568,1.94361521281585,2.60760237179637e-09,6.70920751425725e-07,5.80453902576344e-07,1460,"tags=25%, list=10%, signal=23%","GREM1/TSC2/HS3ST3A1/GDNF/SFRP1/PKD1/LAMA1/FGF2/COL4A1/FOXD1/TGFB2/IRX3/SLIT2/EPHA7/NKX3-1/YAP1/PODXL/DCHS1/CTHRC1/MDK/TBX3/MET/HES1/TWIST1/NCKAP1/WNT5A/VEGFA/EPHA4/DLC1/AREG/IGF1/RHOB/TFAP2C/ADM/SEMA4C/SDC4/HIF1A/PERP/SPINT1/EXT1/FUZ/MMP14/TULP3/SPRY1/HOXA5/TGIF1/MKS1/CECR2/HMGA2/PBX1/ACVRL1/MYC"
"GOBP_EMBRYONIC_MORPHOGENESIS","GOBP_EMBRYONIC_MORPHOGENESIS","GOBP_EMBRYONIC_MORPHOGENESIS",368,0.544894915563561,1.78876028023498,2.78674981855452e-09,6.77180205908749e-07,5.85869333199036e-07,1352,"tags=20%, list=10%, signal=19%","GREM1/CCN1/DKK1/COL12A1/TSC2/GDNF/GJA1/SFRP1/COL4A2/VEGFC/FN1/TBX15/FGF2/TGFB1I1/MFAP2/COL5A1/TGFB2/EN1/IRX3/FOXC1/MMP16/MSX1/COL6A1/YAP1/CRABP2/PRRX1/CTHRC1/TBX3/HES1/ITGA2/IL1RN/TWIST1/WNT5B/FBN1/INHBA/MMP8/NCKAP1/COL5A2/WNT5A/ALDH1A3/DUSP4/ETS2/NECTIN3/DLC1/LAMB1/LAMB3/ADM/SEMA4C/SDC4/HIF1A/SHOX2/SPINT1/HOXB5/COL8A1/CDKN1C/EXT1/ACD/ITGA3/FUZ/ITGB3/SPARC/MMP14/TULP3/GREM2/HOXA5/INSIG1/TGIF1/UGDH/MKS1/CECR2/WHRN/GATA2/HOXB2/PPP1R35/HMGA2"
"GOBP_CELL_JUNCTION_ASSEMBLY","GOBP_CELL_JUNCTION_ASSEMBLY","GOBP_CELL_JUNCTION_ASSEMBLY",317,0.565214682985412,1.82515214253923,3.9707645188698e-09,9.14111789765079e-07,7.9085309946465e-07,1074,"tags=20%, list=8%, signal=19%","GREM1/MAP1B/CDH13/DKK1/NTM/THY1/NCKIPSD/GJA1/SFRP1/SIGMAR1/BDNF/NLGN1/SNAI2/OCEL1/THBS2/CAV1/ACTN2/CSMD2/GJC1/FN1/NLGN4Y/SRPX2/IRX3/COL16A1/EPHA7/CLDN11/EFNA5/CDH2/DNER/TJP1/FERMT2/PHLDB2/FLRT2/ITGA2/PARD3/PTPRS/TPBG/THBS1/WNT5A/VEGFA/IL1B/NECTIN3/DLC1/CORO2B/PLXNA4/ADGRB3/EPB41L3/CTTN/MDGA1/MUSK/SEMA4C/SDC4/JAM3/CDH4/PCLO/ICAM5/ADGRL2/DST/LSR/ITGB3/DMTN/PARD6B/MMP14"
"GOBP_FOREBRAIN_DEVELOPMENT","GOBP_FOREBRAIN_DEVELOPMENT","GOBP_FOREBRAIN_DEVELOPMENT",252,0.595336704208397,1.88618546927221,4.74900766715645e-09,9.89150454102014e-07,8.55773562076563e-07,1050,"tags=16%, list=8%, signal=15%","PRKG1/EGFR/COL3A1/DKK1/NR2F2/NEFL/SEMA5A/LYPD6/HTRA2/PEX5/IGF2BP1/NFIB/FGF2/FAT4/SLIT2/EPHA5/MSX1/AXL/CDH2/MDK/TBX3/MME/HES1/PTPRS/INHBA/WNT5A/ALDH1A3/DLC1/LAMB1/PLXNA4/TFAP2C/MDGA1/DIXDC1/HIF1A/BNIP3/SLC7A11/EXT1/SEMA3D/PCDH9/PRDM8"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",265,0.586164366814449,1.86931697852539,4.69989622491758e-09,9.89150454102014e-07,8.55773562076563e-07,1459,"tags=24%, list=10%, signal=22%","GREM1/CCN1/LOX/COL3A1/DKK1/RGMB/USP9Y/BMPER/SFRP1/VASN/FST/COL1A2/CAV1/TGFB1I1/FOXD1/TGFB2/TGFBR3L/FSTL3/MSX1/DKK3/CAV2/FSTL1/FERMT2/LTBP1/HES1/HTRA1/WWTR1/MAGI2/BMP6/RBPMS/FBN1/INHBA/ID1/THBS1/VEPH1/WNT5A/MECOM/KCP/TGFBR3/SPRED3/EMILIN1/ATF3/CRIM1/NBL1/CDKN1C/LTBP4/EXT1/ITGA3/PELO/ACVR1C/LTBP2/CCN3/SPRY1/GREM2/TGIF1/ING1/JUN/SLC2A10/BCL9L/ZFYVE9/TNFAIP6/ACVRL1/MAP1LC3A"
"GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",285,0.570699353539821,1.83459274905411,5.21663847892765e-09,1.03716257758316e-06,8.97311738361e-07,994,"tags=14%, list=7%, signal=14%","MAP1B/DKK1/THY1/NCKIPSD/PRKD1/SFRP1/NEFL/SEMA5A/BDNF/NLGN1/SNAP25/FN1/FZD4/SLIT2/EPHA7/TENM3/CRABP2/PRRX1/EFNA5/DPYSL3/MDK/HES1/MAGI2/PTPRS/CDC20/WNT5A/VEGFA/SIPA1L1/PTPRF/EPHA4/DDR2/STMN3/NTNG1/TNFRSF12A/ADGRB3/RGS2/CDH4/LRRC7/SHOX2/KREMEN1/SPOCK1"
"GOBP_MESENCHYME_DEVELOPMENT","GOBP_MESENCHYME_DEVELOPMENT","GOBP_MESENCHYME_DEVELOPMENT",196,0.627414905296098,1.93441238738022,9.92618292287956e-09,1.88770104802936e-06,1.63316373490856e-06,1460,"tags=30%, list=10%, signal=27%","GREM1/HAS2/DKK1/GDNF/LOXL2/COL1A1/SFRP1/SEMA5A/DSG2/VASN/SNAI2/FN1/TGFB1I1/FOXD1/TGFB2/TGFBR3L/FOXC1/MSX1/YAP1/DCHS1/CDH2/MDK/TBX3/FERMT2/HES1/OLFM1/TWIST1/WWTR1/ADAMTS5/ZFPM2/NCKAP1/WNT5A/VEGFA/IL1B/EPHA4/EMP2/IGF1/TGFBR3/SPRED3/FAM83D/SEMA4C/HIF1A/SOX4/IL6/EXT1/SEMA3D/FUZ/ADAM8/SLC39A6/DPPA4/SPRY1/HOXA5/SEMA6B/HMGA2/BCL9L/PDPN/ACVRL1/MYC"
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION","GOBP_COLLAGEN_FIBRIL_ORGANIZATION","GOBP_COLLAGEN_FIBRIL_ORGANIZATION",50,0.832683677016719,2.1124055023587,1.06970225469355e-08,1.94000438514387e-06,1.67841449825336e-06,759,"tags=40%, list=5%, signal=38%","GREM1/LOX/COL3A1/COL12A1/LOXL2/COL1A1/FKBP10/EFEMP2/COL4A2/COL1A2/COL4A1/COL5A1/TGFB2/FOXC1/COL6A1/PLOD2/LOXL1/COL5A2/DDR2/EMILIN1"
"GOBP_CELL_MATRIX_ADHESION","GOBP_CELL_MATRIX_ADHESION","GOBP_CELL_MATRIX_ADHESION",178,0.644005066858737,1.96117709071339,1.10882738062635e-08,1.94000438514387e-06,1.67841449825336e-06,1074,"tags=22%, list=8%, signal=21%","GREM1/CDH13/COL3A1/THY1/SFRP1/NID2/EFEMP2/CCN2/SERPINE1/ACTN2/PKD1/FN1/ITGA11/COL16A1/ITGBL1/MADCAM1/EFNA5/SVEP1/FERMT2/PHLDB2/ITGA2/THBS1/COL13A1/VEGFA/DLC1/EMP2/CORO2B/CTTN/EMILIN1/SDC4/SGCE/JAM3/ITGB7/ITGA1/PLET1/MMP12/ITGA3/ITGB3/DMTN/MMP14"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION",164,0.657019864718127,1.99091298207348,1.3306521531254e-08,2.23856635298865e-06,1.93671841720073e-06,1074,"tags=21%, list=8%, signal=19%","GREM1/CCN1/HAS2/CDH13/THY1/COL1A1/FBLN1/SFRP1/EFEMP2/SERPINE1/FN1/FZD4/COL16A1/EFNA5/MDK/FERMT2/PHLDB2/CCDC80/THBS1/VEGFA/DLC1/EMP2/CORO2B/EMILIN1/SDC4/PLET1/MMP12/SPRY4/COL8A1/SPOCK1/ITGB3/DMTN/MELTF/MMP14"
"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",200,0.62645362391953,1.93313246714875,1.5103650469248e-08,2.44679137601818e-06,2.11686641079714e-06,1442,"tags=25%, list=10%, signal=23%","STC1/GREM1/CCN1/SERPINB7/LOX/COL3A1/LOXL2/COL1A1/CCN2/DGAT2/SNAI2/PKD1/NFIB/FGF2/BGN/COL5A1/FOXD1/TGFB2/MSX1/COL6A1/PRRX1/MDK/GHR/WNT5B/BMP6/ERRFI1/WNT5A/COL27A1/EVC/NAMPT/IGF1/SULF2/PDGFA/HIF1A/SHOX2/TIMP1/SELENOM/EXT1/FOSL2/ITGB3/CCN3/ARID5B/TGFBI/HOXA5/SLC39A14/RXFP1/RUNX3/HMGA2/ARRDC3/ACVRL1"
